source,target,type,weight
方剂_387,中药_37,包含,1.0
方剂_387,中药_16,包含,1.0
方剂_387,中药_169,包含,1.0
方剂_387,中药_11,包含,1.0
方剂_387,中药_146,包含,1.0
方剂_387,中药_10,包含,1.0
方剂_387,中药_178,包含,1.0
方剂_387,中药_388,包含,1.0
方剂_387,中药_13,包含,1.0
方剂_387,中药_156,包含,1.0
方剂_387,中药_188,包含,1.0
症状_35,证型_403,关联,1.0
症状_0,证型_403,关联,0.5
症状_120,证型_403,关联,0.5
症状_399,证型_403,关联,0.5
症状_400,证型_403,关联,0.5
症状_82,证型_403,关联,0.5
症状_401,证型_403,关联,0.5
症状_402,证型_403,关联,0.5
症状_141,证型_403,关联,0.5
证型_403,方剂_404,治疗,1.0
证型_403,方剂_405,治疗,1.0
方剂_404,中药_13,包含,1.0
方剂_404,中药_92,包含,1.0
方剂_404,中药_18,包含,1.0
方剂_404,中药_37,包含,1.0
方剂_404,中药_194,包含,1.0
方剂_404,中药_12,包含,1.0
方剂_404,中药_10,包含,1.0
方剂_404,中药_146,包含,1.0
方剂_404,中药_15,包含,1.0
方剂_404,中药_210,包含,1.0
方剂_404,中药_11,包含,1.0
方剂_404,中药_95,包含,1.0
方剂_405,中药_13,包含,1.0
方剂_405,中药_92,包含,1.0
方剂_405,中药_18,包含,1.0
方剂_405,中药_37,包含,1.0
方剂_405,中药_194,包含,1.0
方剂_405,中药_12,包含,1.0
方剂_405,中药_10,包含,1.0
方剂_405,中药_146,包含,1.0
方剂_405,中药_15,包含,1.0
方剂_405,中药_210,包含,1.0
方剂_405,中药_11,包含,1.0
方剂_405,中药_95,包含,1.0
症状_406,证型_410,关联,0.5
症状_29,证型_410,关联,0.5
症状_407,证型_410,关联,0.5
症状_336,证型_410,关联,0.5
症状_235,证型_410,关联,0.5
症状_54,证型_410,关联,0.5
症状_55,证型_410,关联,0.5
症状_68,证型_410,关联,0.5
症状_82,证型_410,关联,0.5
症状_408,证型_410,关联,0.5
症状_397,证型_410,关联,0.5
症状_409,证型_410,关联,0.5
症状_342,证型_410,关联,0.5
证型_410,方剂_411,治疗,1.0
证型_410,方剂_412,治疗,1.0
方剂_411,中药_12,包含,1.0
方剂_411,中药_18,包含,1.0
方剂_411,中药_17,包含,1.0
方剂_411,中药_156,包含,1.0
方剂_411,中药_413,包含,1.0
方剂_411,中药_414,包含,1.0
方剂_411,中药_38,包含,1.0
方剂_411,中药_11,包含,1.0
方剂_412,中药_12,包含,1.0
方剂_412,中药_18,包含,1.0
方剂_412,中药_17,包含,1.0
方剂_412,中药_156,包含,1.0
方剂_412,中药_413,包含,1.0
方剂_412,中药_414,包含,1.0
方剂_412,中药_38,包含,1.0
方剂_412,中药_11,包含,1.0
症状_415,证型_425,关联,1.0
症状_416,证型_425,关联,0.5
症状_417,证型_425,关联,0.5
症状_418,证型_425,关联,0.5
症状_419,证型_425,关联,0.5
症状_78,证型_425,关联,0.5
症状_420,证型_425,关联,0.5
症状_56,证型_425,关联,0.5
症状_162,证型_425,关联,0.5
症状_421,证型_425,关联,0.5
症状_422,证型_425,关联,0.5
症状_62,证型_425,关联,0.5
症状_423,证型_425,关联,0.5
症状_122,证型_425,关联,0.5
症状_424,证型_425,关联,0.5
证型_425,方剂_426,治疗,1.0
方剂_426,中药_18,包含,1.0
方剂_426,中药_146,包含,1.0
方剂_426,中药_152,包含,1.0
方剂_426,中药_92,包含,1.0
方剂_426,中药_37,包含,1.0
方剂_426,中药_16,包含,1.0
症状_427,方剂_434,治疗,1.0
方剂_434,中药_182,包含,1.0
方剂_434,中药_11,包含,1.0
方剂_434,中药_321,包含,1.0
方剂_434,中药_135,包含,1.0
方剂_434,中药_435,包含,1.0
方剂_434,中药_398,包含,1.0
方剂_434,中药_436,包含,1.0
方剂_434,中药_131,包含,1.0
方剂_434,中药_203,包含,1.0
方剂_434,中药_437,包含,1.0
方剂_434,中药_331,包含,1.0
方剂_434,中药_178,包含,1.0
方剂_434,中药_95,包含,1.0
方剂_434,中药_438,包含,1.0
方剂_434,中药_209,包含,1.0
方剂_434,中药_13,包含,1.0
症状_439,证型_446,关联,1.0
症状_440,证型_446,关联,1.0
症状_106,证型_446,关联,0.5
症状_441,证型_446,关联,0.5
症状_442,证型_446,关联,0.5
症状_443,证型_446,关联,0.5
症状_299,证型_446,关联,0.5
症状_444,证型_446,关联,0.5
症状_445,证型_446,关联,0.5
症状_34,证型_446,关联,0.5
症状_255,证型_446,关联,0.5
症状_66,证型_446,关联,0.5
症状_218,证型_446,关联,0.5
证型_446,方剂_447,治疗,1.0
方剂_447,中药_146,包含,1.0
方剂_447,中药_91,包含,1.0
方剂_447,中药_156,包含,1.0
方剂_447,中药_16,包含,1.0
方剂_447,中药_178,包含,1.0
方剂_447,中药_95,包含,1.0
方剂_447,中药_37,包含,1.0
症状_381,证型_471,关联,1.0
症状_468,证型_471,关联,1.0
症状_161,证型_471,关联,1.0
症状_380,证型_471,关联,0.5
症状_72,证型_471,关联,0.5
症状_377,证型_471,关联,0.5
症状_469,证型_471,关联,0.5
症状_49,证型_471,关联,0.5
症状_79,证型_471,关联,0.5
症状_470,证型_471,关联,0.5
证型_471,方剂_472,治疗,1.0
证型_471,方剂_473,治疗,1.0
方剂_472,中药_231,包含,1.0
方剂_472,中药_209,包含,1.0
方剂_472,中药_92,包含,1.0
方剂_472,中药_37,包含,1.0
方剂_472,中药_15,包含,1.0
方剂_472,中药_16,包含,1.0
方剂_472,中药_146,包含,1.0
方剂_472,中药_153,包含,1.0
方剂_472,中药_457,包含,1.0
方剂_472,中药_177,包含,1.0
方剂_472,中药_195,包含,1.0
方剂_472,中药_326,包含,1.0
方剂_472,中药_147,包含,1.0
方剂_472,中药_158,包含,1.0
方剂_473,中药_231,包含,1.0
方剂_473,中药_209,包含,1.0
方剂_473,中药_92,包含,1.0
方剂_473,中药_37,包含,1.0
方剂_473,中药_15,包含,1.0
方剂_473,中药_16,包含,1.0
方剂_473,中药_146,包含,1.0
方剂_473,中药_153,包含,1.0
方剂_473,中药_457,包含,1.0
方剂_473,中药_177,包含,1.0
方剂_473,中药_195,包含,1.0
方剂_473,中药_326,包含,1.0
方剂_473,中药_147,包含,1.0
方剂_473,中药_158,包含,1.0
症状_407,方剂_71,治疗,1.0
方剂_71,中药_11,包含,1.0
方剂_71,中药_15,包含,1.0
方剂_71,中药_38,包含,1.0
方剂_71,中药_16,包含,1.0
方剂_71,中药_37,包含,1.0
方剂_71,中药_477,包含,1.0
方剂_71,中药_10,包含,1.0
方剂_71,中药_12,包含,1.0
症状_212,证型_343,关联,1.0
症状_374,证型_343,关联,0.5
症状_478,证型_343,关联,0.5
症状_479,证型_343,关联,0.5
症状_480,证型_343,关联,0.5
症状_481,证型_343,关联,0.5
症状_235,证型_343,关联,0.5
症状_482,证型_343,关联,0.5
症状_246,证型_343,关联,0.5
症状_483,证型_343,关联,0.5
症状_484,证型_343,关联,0.5
症状_162,证型_343,关联,0.5
症状_485,证型_343,关联,0.5
症状_486,证型_343,关联,0.5
症状_67,证型_343,关联,0.5
证型_343,方剂_344,治疗,1.0
方剂_344,中药_38,包含,1.0
方剂_344,中药_12,包含,1.0
方剂_344,中药_15,包含,1.0
方剂_344,中药_16,包含,1.0
方剂_344,中药_152,包含,1.0
方剂_344,中药_13,包含,1.0
方剂_344,中药_37,包含,1.0
症状_235,证型_501,关联,1.0
症状_496,证型_501,关联,1.0
症状_250,证型_501,关联,1.0
症状_497,证型_501,关联,0.5
症状_498,证型_501,关联,0.5
症状_499,证型_501,关联,0.5
症状_500,证型_501,关联,0.5
症状_141,证型_501,关联,0.5
证型_501,方剂_386,治疗,1.0
方剂_386,中药_88,包含,1.0
方剂_386,中药_92,包含,1.0
方剂_386,中药_193,包含,1.0
方剂_386,中药_194,包含,1.0
方剂_386,中药_18,包含,1.0
方剂_386,中药_37,包含,1.0
方剂_386,中药_16,包含,1.0
症状_502,方剂_411,治疗,1.0
症状_502,方剂_71,治疗,1.0
症状_24,方剂_411,治疗,1.0
症状_24,方剂_71,治疗,1.0
方剂_411,中药_12,包含,1.0
方剂_411,中药_18,包含,1.0
方剂_411,中药_262,包含,1.0
方剂_411,中药_513,包含,1.0
方剂_411,中药_514,包含,1.0
方剂_411,中药_15,包含,1.0
方剂_411,中药_38,包含,1.0
方剂_411,中药_16,包含,1.0
方剂_411,中药_13,包含,1.0
方剂_411,中药_37,包含,1.0
方剂_411,中药_210,包含,1.0
方剂_411,中药_388,包含,1.0
方剂_411,中药_515,包含,1.0
方剂_411,中药_516,包含,1.0
方剂_71,中药_12,包含,1.0
方剂_71,中药_18,包含,1.0
方剂_71,中药_262,包含,1.0
方剂_71,中药_513,包含,1.0
方剂_71,中药_514,包含,1.0
方剂_71,中药_15,包含,1.0
方剂_71,中药_38,包含,1.0
方剂_71,中药_16,包含,1.0
方剂_71,中药_13,包含,1.0
方剂_71,中药_37,包含,1.0
方剂_71,中药_210,包含,1.0
方剂_71,中药_388,包含,1.0
方剂_71,中药_515,包含,1.0
方剂_71,中药_516,包含,1.0
症状_517,方剂_447,治疗,1.0
症状_517,方剂_291,治疗,1.0
症状_518,方剂_447,治疗,1.0
症状_518,方剂_291,治疗,1.0
症状_519,方剂_447,治疗,1.0
症状_519,方剂_291,治疗,1.0
症状_312,方剂_447,治疗,1.0
症状_312,方剂_291,治疗,1.0
症状_520,方剂_447,治疗,1.0
症状_520,方剂_291,治疗,1.0
症状_521,方剂_447,治疗,1.0
症状_521,方剂_291,治疗,1.0
症状_200,方剂_447,治疗,1.0
症状_200,方剂_291,治疗,1.0
症状_522,方剂_447,治疗,1.0
症状_522,方剂_291,治疗,1.0
症状_523,方剂_447,治疗,1.0
症状_523,方剂_291,治疗,1.0
症状_524,方剂_447,治疗,1.0
症状_524,方剂_291,治疗,1.0
症状_431,方剂_447,治疗,1.0
症状_431,方剂_291,治疗,1.0
症状_525,方剂_447,治疗,1.0
症状_525,方剂_291,治疗,1.0
方剂_447,中药_146,包含,1.0
方剂_447,中药_91,包含,1.0
方剂_447,中药_156,包含,1.0
方剂_447,中药_16,包含,1.0
方剂_447,中药_178,包含,1.0
方剂_447,中药_95,包含,1.0
方剂_447,中药_37,包含,1.0
方剂_447,中药_157,包含,1.0
方剂_447,中药_14,包含,1.0
方剂_291,中药_146,包含,1.0
方剂_291,中药_91,包含,1.0
方剂_291,中药_156,包含,1.0
方剂_291,中药_16,包含,1.0
方剂_291,中药_178,包含,1.0
方剂_291,中药_95,包含,1.0
方剂_291,中药_37,包含,1.0
方剂_291,中药_157,包含,1.0
方剂_291,中药_14,包含,1.0
症状_527,证型_544,关联,1.0
症状_362,证型_544,关联,0.5
症状_363,证型_544,关联,0.5
症状_528,证型_544,关联,0.5
症状_337,证型_544,关联,0.5
症状_529,证型_544,关联,0.5
症状_74,证型_544,关联,0.5
症状_530,证型_544,关联,0.5
症状_531,证型_544,关联,0.5
症状_532,证型_544,关联,0.5
症状_533,证型_544,关联,0.5
症状_534,证型_544,关联,0.5
症状_139,证型_544,关联,0.5
症状_527,证型_544,关联,0.5
症状_535,证型_544,关联,0.5
症状_536,证型_544,关联,0.5
症状_120,证型_544,关联,0.5
症状_537,证型_544,关联,0.5
症状_538,证型_544,关联,0.5
症状_160,证型_544,关联,0.5
症状_539,证型_544,关联,0.5
症状_540,证型_544,关联,0.5
症状_484,证型_544,关联,0.5
症状_162,证型_544,关联,0.5
症状_63,证型_544,关联,0.5
症状_541,证型_544,关联,0.5
症状_67,证型_544,关联,0.5
症状_542,证型_544,关联,0.5
症状_543,证型_544,关联,0.5
症状_70,证型_544,关联,0.5
症状_120,方剂_87,治疗,1.0
症状_80,方剂_87,治疗,1.0
方剂_87,中药_10,包含,1.0
方剂_87,中药_11,包含,1.0
方剂_87,中药_88,包含,1.0
方剂_87,中药_13,包含,1.0
方剂_87,中药_37,包含,1.0
方剂_87,中药_89,包含,1.0
方剂_87,中药_90,包含,1.0
方剂_87,中药_91,包含,1.0
方剂_87,中药_92,包含,1.0
方剂_87,中药_18,包含,1.0
方剂_87,中药_93,包含,1.0
方剂_87,中药_15,包含,1.0
方剂_87,中药_16,包含,1.0
方剂_87,中药_146,包含,1.0
方剂_87,中药_549,包含,1.0
方剂_87,中药_317,包含,1.0
症状_550,证型_556,关联,1.0
症状_551,证型_556,关联,1.0
症状_552,证型_556,关联,0.5
症状_72,证型_556,关联,0.5
症状_78,证型_556,关联,0.5
症状_553,证型_556,关联,0.5
症状_554,证型_556,关联,0.5
症状_82,证型_556,关联,0.5
症状_162,证型_556,关联,0.5
症状_555,证型_556,关联,0.5
症状_64,证型_556,关联,0.5
证型_556,方剂_557,治疗,1.0
方剂_557,中药_10,包含,1.0
方剂_557,中药_11,包含,1.0
方剂_557,中药_37,包含,1.0
方剂_557,中药_131,包含,1.0
方剂_557,中药_436,包含,1.0
症状_357,方剂_563,治疗,1.0
症状_357,方剂_564,治疗,1.0
症状_558,方剂_563,治疗,1.0
症状_558,方剂_564,治疗,1.0
方剂_563,中药_10,包含,1.0
方剂_563,中药_91,包含,1.0
方剂_563,中药_565,包含,1.0
方剂_563,中药_37,包含,1.0
方剂_563,中药_13,包含,1.0
方剂_563,中药_92,包含,1.0
方剂_563,中药_18,包含,1.0
方剂_564,中药_10,包含,1.0
方剂_564,中药_91,包含,1.0
方剂_564,中药_565,包含,1.0
方剂_564,中药_37,包含,1.0
方剂_564,中药_13,包含,1.0
方剂_564,中药_92,包含,1.0
方剂_564,中药_18,包含,1.0
症状_368,方剂_567,治疗,1.0
症状_368,方剂_568,治疗,1.0
症状_24,方剂_567,治疗,1.0
症状_24,方剂_568,治疗,1.0
方剂_567,中药_10,包含,1.0
方剂_567,中药_569,包含,1.0
方剂_567,中药_570,包含,1.0
方剂_567,中药_14,包含,1.0
方剂_567,中药_156,包含,1.0
方剂_567,中药_16,包含,1.0
方剂_567,中药_571,包含,1.0
方剂_567,中药_109,包含,1.0
方剂_567,中药_90,包含,1.0
方剂_567,中药_89,包含,1.0
方剂_567,中药_91,包含,1.0
方剂_567,中药_185,包含,1.0
方剂_567,中药_572,包含,1.0
方剂_567,中药_573,包含,1.0
方剂_567,中药_574,包含,1.0
方剂_567,中药_194,包含,1.0
方剂_568,中药_10,包含,1.0
方剂_568,中药_569,包含,1.0
方剂_568,中药_570,包含,1.0
方剂_568,中药_14,包含,1.0
方剂_568,中药_156,包含,1.0
方剂_568,中药_16,包含,1.0
方剂_568,中药_571,包含,1.0
方剂_568,中药_109,包含,1.0
方剂_568,中药_90,包含,1.0
方剂_568,中药_89,包含,1.0
方剂_568,中药_91,包含,1.0
方剂_568,中药_185,包含,1.0
方剂_568,中药_572,包含,1.0
方剂_568,中药_573,包含,1.0
方剂_568,中药_574,包含,1.0
方剂_568,中药_194,包含,1.0
症状_575,证型_581,关联,1.0
症状_55,证型_581,关联,1.0
症状_1,证型_581,关联,0.5
症状_72,证型_581,关联,0.5
症状_279,证型_581,关联,0.5
症状_73,证型_581,关联,0.5
症状_576,证型_581,关联,0.5
症状_3,证型_581,关联,0.5
症状_577,证型_581,关联,0.5
症状_337,证型_581,关联,0.5
症状_78,证型_581,关联,0.5
症状_227,证型_581,关联,0.5
症状_578,证型_581,关联,0.5
症状_579,证型_581,关联,0.5
症状_300,证型_581,关联,0.5
症状_251,证型_581,关联,0.5
症状_174,证型_581,关联,0.5
症状_175,证型_581,关联,0.5
症状_122,证型_581,关联,0.5
症状_580,证型_581,关联,0.5
症状_66,证型_581,关联,0.5
症状_64,证型_581,关联,0.5
症状_342,证型_581,关联,0.5
证型_581,方剂_411,治疗,1.0
方剂_411,中药_12,包含,1.0
方剂_411,中药_18,包含,1.0
方剂_411,中药_17,包含,1.0
方剂_411,中药_156,包含,1.0
方剂_411,中药_413,包含,1.0
症状_227,方剂_599,治疗,1.0
方剂_599,中药_134,包含,1.0
方剂_599,中药_37,包含,1.0
方剂_599,中药_129,包含,1.0
方剂_599,中药_549,包含,1.0
方剂_599,中药_600,包含,1.0
症状_601,方剂_604,治疗,1.0
症状_601,方剂_605,治疗,1.0
症状_602,方剂_604,治疗,1.0
症状_602,方剂_605,治疗,1.0
方剂_604,中药_606,包含,1.0
方剂_604,中药_546,包含,1.0
方剂_604,中药_310,包含,1.0
方剂_604,中药_549,包含,1.0
方剂_604,中药_18,包含,1.0
方剂_604,中药_93,包含,1.0
方剂_604,中药_152,包含,1.0
方剂_604,中药_158,包含,1.0
方剂_604,中药_177,包含,1.0
方剂_604,中药_607,包含,1.0
方剂_604,中药_91,包含,1.0
方剂_604,中药_92,包含,1.0
方剂_604,中药_156,包含,1.0
方剂_605,中药_606,包含,1.0
方剂_605,中药_546,包含,1.0
方剂_605,中药_310,包含,1.0
方剂_605,中药_549,包含,1.0
方剂_605,中药_18,包含,1.0
方剂_605,中药_93,包含,1.0
方剂_605,中药_152,包含,1.0
方剂_605,中药_158,包含,1.0
方剂_605,中药_177,包含,1.0
方剂_605,中药_607,包含,1.0
方剂_605,中药_91,包含,1.0
方剂_605,中药_92,包含,1.0
方剂_605,中药_156,包含,1.0
症状_608,证型_618,关联,1.0
症状_609,证型_618,关联,1.0
症状_280,证型_618,关联,1.0
症状_610,证型_618,关联,1.0
症状_611,证型_618,关联,0.5
症状_612,证型_618,关联,0.5
症状_201,证型_618,关联,0.5
症状_336,证型_618,关联,0.5
症状_613,证型_618,关联,0.5
症状_614,证型_618,关联,0.5
症状_235,证型_618,关联,0.5
症状_249,证型_618,关联,0.5
症状_615,证型_618,关联,0.5
症状_250,证型_618,关联,0.5
症状_140,证型_618,关联,0.5
症状_616,证型_618,关联,0.5
症状_106,证型_618,关联,0.5
症状_314,证型_618,关联,0.5
症状_63,证型_618,关联,0.5
症状_122,证型_618,关联,0.5
症状_617,证型_618,关联,0.5
症状_66,证型_618,关联,0.5
症状_85,证型_618,关联,0.5
症状_77,方剂_632,治疗,1.0
方剂_632,中药_132,包含,1.0
方剂_632,中药_11,包含,1.0
方剂_632,中药_625,包含,1.0
方剂_632,中药_12,包含,1.0
方剂_632,中药_18,包含,1.0
方剂_632,中药_262,包含,1.0
方剂_632,中药_513,包含,1.0
方剂_632,中药_131,包含,1.0
症状_633,方剂_71,治疗,1.0
症状_634,方剂_71,治疗,1.0
方剂_71,中药_11,包含,1.0
方剂_71,中药_15,包含,1.0
方剂_71,中药_38,包含,1.0
方剂_71,中药_16,包含,1.0
方剂_71,中药_37,包含,1.0
方剂_71,中药_88,包含,1.0
方剂_71,中药_466,包含,1.0
症状_24,证型_644,关联,1.0
症状_264,证型_644,关联,0.5
症状_459,证型_644,关联,0.5
症状_640,证型_644,关联,0.5
症状_211,证型_644,关联,0.5
症状_235,证型_644,关联,0.5
症状_641,证型_644,关联,0.5
症状_339,证型_644,关联,0.5
症状_642,证型_644,关联,0.5
症状_82,证型_644,关联,0.5
症状_4,证型_644,关联,0.5
症状_643,证型_644,关联,0.5
证型_644,方剂_567,治疗,1.0
证型_644,方剂_563,治疗,1.0
方剂_567,中药_10,包含,1.0
方剂_567,中药_11,包含,1.0
方剂_567,中药_156,包含,1.0
方剂_567,中药_16,包含,1.0
方剂_567,中药_13,包含,1.0
方剂_567,中药_14,包含,1.0
方剂_567,中药_12,包含,1.0
方剂_567,中药_645,包含,1.0
方剂_567,中药_625,包含,1.0
方剂_567,中药_17,包含,1.0
方剂_563,中药_10,包含,1.0
方剂_563,中药_11,包含,1.0
方剂_563,中药_156,包含,1.0
方剂_563,中药_16,包含,1.0
方剂_563,中药_13,包含,1.0
方剂_563,中药_14,包含,1.0
方剂_563,中药_12,包含,1.0
方剂_563,中药_645,包含,1.0
