source,target,type,weight,来源
证型_791,方剂_667,治疗,1.0,
证型_791,方剂_792,治疗,1.0,
方剂_667,中药_15,包含,1.0,
方剂_667,中药_13,包含,1.0,
方剂_792,中药_185,包含,1.0,
方剂_792,中药_549,包含,1.0,
方剂_792,中药_546,包含,1.0,
方剂_792,中药_93,包含,1.0,
方剂_792,中药_310,包含,1.0,
方剂_792,中药_18,包含,1.0,
方剂_792,中药_152,包含,1.0,
方剂_792,中药_158,包含,1.0,
方剂_792,中药_37,包含,1.0,
方剂_792,中药_15,包含,1.0,
方剂_792,中药_13,包含,1.0,
症状_793,证型_795,关联,1.0,
症状_252,证型_795,关联,1.0,
症状_213,证型_795,关联,0.5,
症状_173,证型_795,关联,0.5,
症状_99,证型_795,关联,0.5,
症状_738,证型_795,关联,0.5,
症状_553,证型_795,关联,0.5,
症状_201,证型_795,关联,0.5,
症状_300,证型_795,关联,0.5,
症状_642,证型_795,关联,0.5,
症状_106,证型_795,关联,0.5,
症状_62,证型_795,关联,0.5,
症状_122,证型_795,关联,0.5,
症状_52,证型_795,关联,0.5,
症状_66,证型_795,关联,0.5,
症状_794,证型_795,关联,0.5,
证型_795,方剂_387,治疗,1.0,
证型_795,方剂_563,治疗,1.0,
方剂_387,中药_91,包含,1.0,
方剂_387,中药_625,包含,1.0,
方剂_387,中药_262,包含,1.0,
方剂_387,中药_208,包含,1.0,
方剂_387,中药_191,包含,1.0,
方剂_387,中药_796,包含,1.0,
方剂_563,中药_178,包含,1.0,
方剂_563,中药_95,包含,1.0,
方剂_563,中药_133,包含,1.0,
方剂_563,中药_262,包含,1.0,
方剂_563,中药_208,包含,1.0,
方剂_563,中药_191,包含,1.0,
方剂_563,中药_188,包含,1.0,
方剂_563,中药_796,包含,1.0,
方剂_563,中药_90,包含,1.0,
症状_714,方剂_803,治疗,1.0,
症状_797,方剂_803,治疗,1.0,
方剂_803,中药_804,包含,1.0,
方剂_803,中药_18,包含,1.0,
方剂_803,中药_477,包含,1.0,
方剂_803,中药_11,包含,1.0,
方剂_803,中药_233,包含,1.0,
方剂_803,中药_805,包含,1.0,
方剂_803,中药_607,包含,1.0,
方剂_803,中药_37,包含,1.0,
方剂_803,中药_10,包含,1.0,
方剂_803,中药_206,包含,1.0,
症状_459,方剂_810,治疗,1.0,
方剂_810,中药_209,包含,1.0,
方剂_810,中药_13,包含,1.0,
方剂_810,中药_811,包含,1.0,
方剂_810,中药_169,包含,1.0,
方剂_810,中药_37,包含,1.0,
方剂_810,中药_91,包含,1.0,
方剂_810,中药_621,包含,1.0,
方剂_810,中药_812,包含,1.0,
方剂_810,中药_90,包含,1.0,
方剂_810,中药_467,包含,1.0,
症状_96,证型_816,关联,1.0,
症状_101,证型_816,关联,1.0,
症状_371,证型_816,关联,0.5,
症状_813,证型_816,关联,0.5,
症状_814,证型_816,关联,0.5,
症状_815,证型_816,关联,0.5,
症状_162,证型_816,关联,0.5,
症状_228,证型_816,关联,0.5,
证型_816,方剂_817,治疗,1.0,
证型_816,方剂_168,治疗,1.0,
方剂_817,中药_208,包含,1.0,
方剂_817,中药_90,包含,1.0,
方剂_817,中药_37,包含,1.0,
方剂_817,中药_89,包含,1.0,
方剂_817,中药_18,包含,1.0,
方剂_817,中药_152,包含,1.0,
方剂_817,中药_91,包含,1.0,
方剂_817,中药_12,包含,1.0,
方剂_817,中药_194,包含,1.0,
方剂_817,中药_565,包含,1.0,
方剂_817,中药_600,包含,1.0,
方剂_817,中药_15,包含,1.0,
方剂_817,中药_329,包含,1.0,
方剂_817,中药_17,包含,1.0,
方剂_817,中药_127,包含,1.0,
方剂_817,中药_92,包含,1.0,
方剂_817,中药_93,包含,1.0,
方剂_817,中药_467,包含,1.0,
方剂_817,中药_493,包含,1.0,
方剂_817,中药_322,包含,1.0,
方剂_817,中药_438,包含,1.0,
方剂_168,中药_208,包含,1.0,
方剂_168,中药_152,包含,1.0,
方剂_168,中药_12,包含,1.0,
方剂_168,中药_194,包含,1.0,
方剂_168,中药_565,包含,1.0,
方剂_168,中药_600,包含,1.0,
方剂_168,中药_15,包含,1.0,
方剂_168,中药_329,包含,1.0,
方剂_168,中药_17,包含,1.0,
方剂_168,中药_467,包含,1.0,
方剂_168,中药_493,包含,1.0,
方剂_168,中药_322,包含,1.0,
方剂_168,中药_438,包含,1.0,
中药_971,中药_873,禁忌配伍,1.0,十八反
中药_971,中药_1020,禁忌配伍,1.0,十八反
中药_971,中药_972,禁忌配伍,1.0,十八反
中药_971,中药_947,禁忌配伍,1.0,十八反
中药_826,中药_1062,禁忌配伍,1.0,十八反
中药_826,中药_969,禁忌配伍,1.0,十八反
中药_826,中药_855,禁忌配伍,1.0,十八反
中药_826,中药_981,禁忌配伍,1.0,十八反
中药_826,中药_975,禁忌配伍,1.0,十八反
中药_574,中药_477,禁忌配伍,1.0,十八反
中药_574,中药_943,禁忌配伍,1.0,十八反
中药_574,中药_195,禁忌配伍,1.0,十八反
中药_574,中药_179,禁忌配伍,1.0,十八反
中药_574,中药_147,禁忌配伍,1.0,十八反
中药_574,中药_1016,禁忌配伍,1.0,十八反
中药_898,中药_1062,禁忌配伍,1.0,十八反
中药_1030,中药_1062,禁忌配伍,1.0,十八反
中药_898,中药_969,禁忌配伍,1.0,十八反
中药_1030,中药_969,禁忌配伍,1.0,十八反
中药_992,中药_921,禁忌配伍,1.0,十九畏
中药_941,中药_991,禁忌配伍,1.0,十九畏
中药_964,中药_892,禁忌配伍,1.0,十九畏
中药_901,中药_960,禁忌配伍,1.0,十九畏
中药_820,中药_322,禁忌配伍,1.0,十九畏
中药_958,中药_821,禁忌配伍,1.0,十九畏
中药_477,中药_155,禁忌配伍,1.0,十九畏
中药_891,中药_1063,禁忌配伍,1.0,十九畏
中药_898,中药_962,禁忌配伍,1.0,十九畏
中药_1030,中药_962,禁忌配伍,1.0,十九畏
中药_873,中药_971,禁忌配伍,1.0,十九畏
中药_1020,中药_971,禁忌配伍,1.0,十九畏
中药_947,中药_971,禁忌配伍,1.0,十九畏
中药_10,香草味_1115,HAS_FLAVOR,1.0,derived
中药_10,香草味_1116,HAS_FLAVOR,1.0,derived
中药_11,香草味_1115,HAS_FLAVOR,1.0,derived
中药_13,香草味_1119,HAS_FLAVOR,1.0,derived
中药_15,香草味_1121,HAS_FLAVOR,1.0,derived
中药_16,香草味_1119,HAS_FLAVOR,1.0,derived
中药_17,香草味_1115,HAS_FLAVOR,1.0,derived
中药_17,香草味_1116,HAS_FLAVOR,1.0,derived
中药_18,香草味_1124,HAS_FLAVOR,1.0,derived
中药_18,香草味_1119,HAS_FLAVOR,1.0,derived
中药_21,香草味_1119,HAS_FLAVOR,1.0,derived
中药_21,香草味_1125,HAS_FLAVOR,1.0,derived
中药_22,香草味_1121,HAS_FLAVOR,1.0,derived
中药_23,香草味_1119,HAS_FLAVOR,1.0,derived
中药_23,香草味_1115,HAS_FLAVOR,1.0,derived
中药_38,香草味_1115,HAS_FLAVOR,1.0,derived
中药_89,香草味_1119,HAS_FLAVOR,1.0,derived
中药_89,香草味_1127,HAS_FLAVOR,1.0,derived
中药_90,香草味_1121,HAS_FLAVOR,1.0,derived
中药_93,香草味_1124,HAS_FLAVOR,1.0,derived
中药_93,香草味_1119,HAS_FLAVOR,1.0,derived
中药_94,香草味_1119,HAS_FLAVOR,1.0,derived
中药_94,香草味_1125,HAS_FLAVOR,1.0,derived
中药_110,香草味_1119,HAS_FLAVOR,1.0,derived
中药_110,香草味_1115,HAS_FLAVOR,1.0,derived
中药_110,香草味_1125,HAS_FLAVOR,1.0,derived
中药_128,香草味_1115,HAS_FLAVOR,1.0,derived
中药_131,香草味_1115,HAS_FLAVOR,1.0,derived
中药_132,香草味_1115,HAS_FLAVOR,1.0,derived
中药_134,香草味_1119,HAS_FLAVOR,1.0,derived
中药_134,香草味_1115,HAS_FLAVOR,1.0,derived
中药_135,香草味_1115,HAS_FLAVOR,1.0,derived
中药_146,香草味_1119,HAS_FLAVOR,1.0,derived
中药_146,香草味_1127,HAS_FLAVOR,1.0,derived
中药_147,香草味_1121,HAS_FLAVOR,1.0,derived
中药_149,香草味_1121,HAS_FLAVOR,1.0,derived
中药_150,香草味_1115,HAS_FLAVOR,1.0,derived
中药_150,香草味_1116,HAS_FLAVOR,1.0,derived
中药_151,香草味_1115,HAS_FLAVOR,1.0,derived
中药_151,香草味_1116,HAS_FLAVOR,1.0,derived
中药_152,香草味_1119,HAS_FLAVOR,1.0,derived
中药_152,香草味_1127,HAS_FLAVOR,1.0,derived
中药_153,香草味_1115,HAS_FLAVOR,1.0,derived
中药_153,香草味_1125,HAS_FLAVOR,1.0,derived
中药_154,香草味_1119,HAS_FLAVOR,1.0,derived
中药_156,香草味_1121,HAS_FLAVOR,1.0,derived
中药_169,香草味_1119,HAS_FLAVOR,1.0,derived
中药_169,香草味_1127,HAS_FLAVOR,1.0,derived
中药_177,香草味_1119,HAS_FLAVOR,1.0,derived
中药_177,香草味_1115,HAS_FLAVOR,1.0,derived
中药_177,香草味_1125,HAS_FLAVOR,1.0,derived
中药_179,香草味_1119,HAS_FLAVOR,1.0,derived
中药_179,香草味_1115,HAS_FLAVOR,1.0,derived
中药_179,香草味_1130,HAS_FLAVOR,1.0,derived
中药_180,香草味_1115,HAS_FLAVOR,1.0,derived
中药_181,香草味_1119,HAS_FLAVOR,1.0,derived
中药_184,香草味_1119,HAS_FLAVOR,1.0,derived
中药_186,香草味_1115,HAS_FLAVOR,1.0,derived
中药_188,香草味_1119,HAS_FLAVOR,1.0,derived
中药_188,香草味_1115,HAS_FLAVOR,1.0,derived
中药_189,香草味_1115,HAS_FLAVOR,1.0,derived
中药_189,香草味_1116,HAS_FLAVOR,1.0,derived
中药_190,香草味_1119,HAS_FLAVOR,1.0,derived
中药_191,香草味_1115,HAS_FLAVOR,1.0,derived
中药_191,香草味_1116,HAS_FLAVOR,1.0,derived
中药_193,香草味_1119,HAS_FLAVOR,1.0,derived
中药_194,香草味_1115,HAS_FLAVOR,1.0,derived
中药_194,香草味_1116,HAS_FLAVOR,1.0,derived
中药_195,香草味_1115,HAS_FLAVOR,1.0,derived
中药_196,香草味_1119,HAS_FLAVOR,1.0,derived
中药_196,香草味_1115,HAS_FLAVOR,1.0,derived
中药_203,香草味_1121,HAS_FLAVOR,1.0,derived
中药_205,香草味_1115,HAS_FLAVOR,1.0,derived
中药_208,香草味_1121,HAS_FLAVOR,1.0,derived
中药_210,香草味_1119,HAS_FLAVOR,1.0,derived
中药_210,香草味_1131,HAS_FLAVOR,1.0,derived
中药_232,香草味_1119,HAS_FLAVOR,1.0,derived
中药_232,香草味_1127,HAS_FLAVOR,1.0,derived
中药_233,香草味_1119,HAS_FLAVOR,1.0,derived
中药_233,香草味_1131,HAS_FLAVOR,1.0,derived
中药_240,香草味_1115,HAS_FLAVOR,1.0,derived
中药_241,香草味_1132,HAS_FLAVOR,1.0,derived
中药_241,香草味_1116,HAS_FLAVOR,1.0,derived
中药_244,香草味_1115,HAS_FLAVOR,1.0,derived
中药_272,香草味_1115,HAS_FLAVOR,1.0,derived
中药_272,香草味_1125,HAS_FLAVOR,1.0,derived
中药_272,香草味_1116,HAS_FLAVOR,1.0,derived
中药_308,香草味_1119,HAS_FLAVOR,1.0,derived
中药_309,香草味_1115,HAS_FLAVOR,1.0,derived
中药_309,香草味_1116,HAS_FLAVOR,1.0,derived
中药_310,香草味_1115,HAS_FLAVOR,1.0,derived
中药_310,香草味_1116,HAS_FLAVOR,1.0,derived
中药_317,香草味_1119,HAS_FLAVOR,1.0,derived
中药_317,香草味_1125,HAS_FLAVOR,1.0,derived
中药_322,香草味_1115,HAS_FLAVOR,1.0,derived
中药_322,香草味_1116,HAS_FLAVOR,1.0,derived
中药_327,香草味_1119,HAS_FLAVOR,1.0,derived
中药_327,香草味_1125,HAS_FLAVOR,1.0,derived
中药_328,香草味_1115,HAS_FLAVOR,1.0,derived
中药_329,香草味_1115,HAS_FLAVOR,1.0,derived
中药_329,香草味_1116,HAS_FLAVOR,1.0,derived
中药_330,香草味_1119,HAS_FLAVOR,1.0,derived
中药_350,香草味_1119,HAS_FLAVOR,1.0,derived
中药_352,香草味_1119,HAS_FLAVOR,1.0,derived
中药_352,香草味_1115,HAS_FLAVOR,1.0,derived
中药_353,香草味_1115,HAS_FLAVOR,1.0,derived
中药_353,香草味_1116,HAS_FLAVOR,1.0,derived
中药_354,香草味_1119,HAS_FLAVOR,1.0,derived
中药_413,香草味_1121,HAS_FLAVOR,1.0,derived
中药_435,香草味_1115,HAS_FLAVOR,1.0,derived
中药_436,香草味_1115,HAS_FLAVOR,1.0,derived
中药_438,香草味_1115,HAS_FLAVOR,1.0,derived
中药_438,香草味_1116,HAS_FLAVOR,1.0,derived
中药_452,香草味_1119,HAS_FLAVOR,1.0,derived
中药_453,香草味_1115,HAS_FLAVOR,1.0,derived
中药_453,香草味_1116,HAS_FLAVOR,1.0,derived
中药_454,香草味_1124,HAS_FLAVOR,1.0,derived
中药_454,香草味_1119,HAS_FLAVOR,1.0,derived
中药_456,香草味_1119,HAS_FLAVOR,1.0,derived
中药_457,香草味_1119,HAS_FLAVOR,1.0,derived
中药_458,香草味_1119,HAS_FLAVOR,1.0,derived
中药_463,香草味_1115,HAS_FLAVOR,1.0,derived
中药_463,香草味_1116,HAS_FLAVOR,1.0,derived
中药_464,香草味_1125,HAS_FLAVOR,1.0,derived
中药_465,香草味_1115,HAS_FLAVOR,1.0,derived
中药_465,香草味_1116,HAS_FLAVOR,1.0,derived
中药_466,香草味_1133,HAS_FLAVOR,1.0,derived
中药_466,香草味_1127,HAS_FLAVOR,1.0,derived
中药_467,香草味_1119,HAS_FLAVOR,1.0,derived
中药_477,香草味_1119,HAS_FLAVOR,1.0,derived
中药_477,香草味_1131,HAS_FLAVOR,1.0,derived
中药_493,香草味_1134,HAS_FLAVOR,1.0,derived
中药_493,香草味_1131,HAS_FLAVOR,1.0,derived
中药_493,香草味_1127,HAS_FLAVOR,1.0,derived
中药_494,香草味_1115,HAS_FLAVOR,1.0,derived
中药_494,香草味_1116,HAS_FLAVOR,1.0,derived
中药_546,香草味_1132,HAS_FLAVOR,1.0,derived
中药_546,香草味_1125,HAS_FLAVOR,1.0,derived
中药_549,香草味_1119,HAS_FLAVOR,1.0,derived
中药_565,香草味_1115,HAS_FLAVOR,1.0,derived
中药_565,香草味_1125,HAS_FLAVOR,1.0,derived
中药_565,香草味_1116,HAS_FLAVOR,1.0,derived
中药_570,香草味_1119,HAS_FLAVOR,1.0,derived
中药_570,香草味_1131,HAS_FLAVOR,1.0,derived
中药_572,香草味_1115,HAS_FLAVOR,1.0,derived
中药_572,香草味_1116,HAS_FLAVOR,1.0,derived
中药_573,香草味_1135,HAS_FLAVOR,1.0,derived
中药_587,香草味_1115,HAS_FLAVOR,1.0,derived
中药_587,香草味_1116,HAS_FLAVOR,1.0,derived
中药_588,香草味_1119,HAS_FLAVOR,1.0,derived
中药_588,香草味_1115,HAS_FLAVOR,1.0,derived
中药_600,香草味_1115,HAS_FLAVOR,1.0,derived
中药_600,香草味_1116,HAS_FLAVOR,1.0,derived
中药_619,香草味_1119,HAS_FLAVOR,1.0,derived
中药_619,香草味_1131,HAS_FLAVOR,1.0,derived
中药_619,香草味_1127,HAS_FLAVOR,1.0,derived
中药_621,香草味_1115,HAS_FLAVOR,1.0,derived
中药_650,香草味_1119,HAS_FLAVOR,1.0,derived
中药_656,香草味_1119,HAS_FLAVOR,1.0,derived
中药_656,香草味_1115,HAS_FLAVOR,1.0,derived
中药_658,香草味_1121,HAS_FLAVOR,1.0,derived
中药_685,香草味_1115,HAS_FLAVOR,1.0,derived
中药_685,香草味_1116,HAS_FLAVOR,1.0,derived
中药_686,香草味_1121,HAS_FLAVOR,1.0,derived
中药_711,香草味_1119,HAS_FLAVOR,1.0,derived
中药_711,香草味_1115,HAS_FLAVOR,1.0,derived
中药_716,香草味_1119,HAS_FLAVOR,1.0,derived
中药_716,香草味_1115,HAS_FLAVOR,1.0,derived
中药_717,香草味_1119,HAS_FLAVOR,1.0,derived
中药_718,香草味_1121,HAS_FLAVOR,1.0,derived
中药_719,香草味_1119,HAS_FLAVOR,1.0,derived
中药_720,香草味_1119,HAS_FLAVOR,1.0,derived
中药_722,香草味_1119,HAS_FLAVOR,1.0,derived
中药_722,香草味_1115,HAS_FLAVOR,1.0,derived
中药_730,香草味_1121,HAS_FLAVOR,1.0,derived
中药_732,香草味_1115,HAS_FLAVOR,1.0,derived
中药_742,香草味_1121,HAS_FLAVOR,1.0,derived
中药_743,香草味_1119,HAS_FLAVOR,1.0,derived
中药_743,香草味_1131,HAS_FLAVOR,1.0,derived
中药_750,香草味_1124,HAS_FLAVOR,1.0,derived
中药_750,香草味_1119,HAS_FLAVOR,1.0,derived
中药_765,香草味_1115,HAS_FLAVOR,1.0,derived
中药_765,香草味_1116,HAS_FLAVOR,1.0,derived
中药_780,香草味_1115,HAS_FLAVOR,1.0,derived
中药_780,香草味_1116,HAS_FLAVOR,1.0,derived
中药_782,香草味_1115,HAS_FLAVOR,1.0,derived
中药_782,香草味_1116,HAS_FLAVOR,1.0,derived
中药_804,香草味_1119,HAS_FLAVOR,1.0,derived
中药_804,香草味_1132,HAS_FLAVOR,1.0,derived
中药_805,香草味_1119,HAS_FLAVOR,1.0,derived
中药_811,香草味_1115,HAS_FLAVOR,1.0,derived
中药_811,香草味_1116,HAS_FLAVOR,1.0,derived
中药_812,香草味_1134,HAS_FLAVOR,1.0,derived
中药_812,香草味_1127,HAS_FLAVOR,1.0,derived
中药_818,香草味_1115,HAS_FLAVOR,1.0,derived
中药_818,香草味_1116,HAS_FLAVOR,1.0,derived
中药_819,香草味_1121,HAS_FLAVOR,1.0,derived
中药_820,香草味_1121,HAS_FLAVOR,1.0,derived
中药_821,香草味_1115,HAS_FLAVOR,1.0,derived
中药_821,香草味_1116,HAS_FLAVOR,1.0,derived
中药_822,香草味_1119,HAS_FLAVOR,1.0,derived
中药_822,香草味_1127,HAS_FLAVOR,1.0,derived
中药_823,香草味_1115,HAS_FLAVOR,1.0,derived
中药_824,香草味_1119,HAS_FLAVOR,1.0,derived
中药_825,香草味_1115,HAS_FLAVOR,1.0,derived
中药_825,香草味_1116,HAS_FLAVOR,1.0,derived
中药_827,香草味_1132,HAS_FLAVOR,1.0,derived
中药_827,香草味_1125,HAS_FLAVOR,1.0,derived
中药_828,香草味_1121,HAS_FLAVOR,1.0,derived
中药_829,香草味_1131,HAS_FLAVOR,1.0,derived
中药_829,香草味_1116,HAS_FLAVOR,1.0,derived
中药_830,香草味_1127,HAS_FLAVOR,1.0,derived
中药_830,香草味_1135,HAS_FLAVOR,1.0,derived
中药_830,香草味_1119,HAS_FLAVOR,1.0,derived
中药_831,香草味_1119,HAS_FLAVOR,1.0,derived
中药_832,香草味_1119,HAS_FLAVOR,1.0,derived
中药_832,香草味_1115,HAS_FLAVOR,1.0,derived
中药_833,香草味_1121,HAS_FLAVOR,1.0,derived
中药_834,香草味_1135,HAS_FLAVOR,1.0,derived
中药_835,香草味_1119,HAS_FLAVOR,1.0,derived
中药_835,香草味_1115,HAS_FLAVOR,1.0,derived
中药_836,香草味_1119,HAS_FLAVOR,1.0,derived
中药_836,香草味_1115,HAS_FLAVOR,1.0,derived
中药_836,香草味_1132,HAS_FLAVOR,1.0,derived
中药_837,香草味_1115,HAS_FLAVOR,1.0,derived
中药_837,香草味_1125,HAS_FLAVOR,1.0,derived
中药_837,香草味_1116,HAS_FLAVOR,1.0,derived
中药_838,香草味_1121,HAS_FLAVOR,1.0,derived
中药_839,香草味_1119,HAS_FLAVOR,1.0,derived
中药_840,香草味_1115,HAS_FLAVOR,1.0,derived
中药_840,香草味_1134,HAS_FLAVOR,1.0,derived
中药_841,香草味_1119,HAS_FLAVOR,1.0,derived
中药_841,香草味_1127,HAS_FLAVOR,1.0,derived
中药_842,香草味_1119,HAS_FLAVOR,1.0,derived
中药_842,香草味_1115,HAS_FLAVOR,1.0,derived
中药_843,香草味_1119,HAS_FLAVOR,1.0,derived
中药_844,香草味_1115,HAS_FLAVOR,1.0,derived
中药_844,香草味_1116,HAS_FLAVOR,1.0,derived
中药_845,香草味_1119,HAS_FLAVOR,1.0,derived
中药_845,香草味_1115,HAS_FLAVOR,1.0,derived
中药_845,香草味_1130,HAS_FLAVOR,1.0,derived
中药_846,香草味_1119,HAS_FLAVOR,1.0,derived
中药_847,香草味_1131,HAS_FLAVOR,1.0,derived
中药_847,香草味_1116,HAS_FLAVOR,1.0,derived
中药_848,香草味_1115,HAS_FLAVOR,1.0,derived
中药_848,香草味_1116,HAS_FLAVOR,1.0,derived
中药_849,香草味_1116,HAS_FLAVOR,1.0,derived
中药_849,香草味_1115,HAS_FLAVOR,1.0,derived
中药_850,香草味_1115,HAS_FLAVOR,1.0,derived
中药_851,香草味_1124,HAS_FLAVOR,1.0,derived
中药_851,香草味_1119,HAS_FLAVOR,1.0,derived
中药_851,香草味_1115,HAS_FLAVOR,1.0,derived
中药_852,香草味_1115,HAS_FLAVOR,1.0,derived
中药_853,香草味_1115,HAS_FLAVOR,1.0,derived
中药_854,香草味_1121,HAS_FLAVOR,1.0,derived
中药_855,香草味_1121,HAS_FLAVOR,1.0,derived
中药_856,香草味_1115,HAS_FLAVOR,1.0,derived
中药_856,香草味_1116,HAS_FLAVOR,1.0,derived
中药_857,香草味_1121,HAS_FLAVOR,1.0,derived
中药_858,香草味_1119,HAS_FLAVOR,1.0,derived
中药_858,香草味_1125,HAS_FLAVOR,1.0,derived
中药_859,香草味_1115,HAS_FLAVOR,1.0,derived
中药_859,香草味_1116,HAS_FLAVOR,1.0,derived
中药_860,香草味_1121,HAS_FLAVOR,1.0,derived
中药_861,香草味_1119,HAS_FLAVOR,1.0,derived
中药_862,香草味_1115,HAS_FLAVOR,1.0,derived
中药_863,香草味_1135,HAS_FLAVOR,1.0,derived
中药_864,香草味_1115,HAS_FLAVOR,1.0,derived
中药_864,香草味_1116,HAS_FLAVOR,1.0,derived
中药_865,香草味_1121,HAS_FLAVOR,1.0,derived
中药_866,香草味_1115,HAS_FLAVOR,1.0,derived
中药_867,香草味_1136,HAS_FLAVOR,1.0,derived
中药_867,香草味_1137,HAS_FLAVOR,1.0,derived
中药_867,香草味_1138,HAS_FLAVOR,1.0,derived
中药_868,香草味_1119,HAS_FLAVOR,1.0,derived
中药_868,香草味_1115,HAS_FLAVOR,1.0,derived
中药_869,香草味_1119,HAS_FLAVOR,1.0,derived
中药_870,香草味_1119,HAS_FLAVOR,1.0,derived
中药_870,香草味_1125,HAS_FLAVOR,1.0,derived
中药_871,香草味_1115,HAS_FLAVOR,1.0,derived
中药_871,香草味_1139,HAS_FLAVOR,1.0,derived
中药_872,香草味_1115,HAS_FLAVOR,1.0,derived
中药_872,香草味_1116,HAS_FLAVOR,1.0,derived
中药_874,香草味_1133,HAS_FLAVOR,1.0,derived
中药_874,香草味_1127,HAS_FLAVOR,1.0,derived
中药_875,香草味_1121,HAS_FLAVOR,1.0,derived
