source,target,type,weight,来源
中药_147,草本属性_1123,HAS_ATTR,1.0,derived
中药_149,草本属性_1123,HAS_ATTR,1.0,derived
中药_150,草本属性_1123,HAS_ATTR,1.0,derived
中药_151,草本属性_1120,HAS_ATTR,1.0,derived
中药_152,草本属性_1128,HAS_ATTR,1.0,derived
中药_153,草本属性_1129,HAS_ATTR,1.0,derived
中药_154,草本属性_1120,HAS_ATTR,1.0,derived
中药_156,草本属性_1126,HAS_ATTR,1.0,derived
中药_169,草本属性_1129,HAS_ATTR,1.0,derived
中药_177,草本属性_1120,HAS_ATTR,1.0,derived
中药_179,草本属性_1117,HAS_ATTR,1.0,derived
中药_180,草本属性_1118,HAS_ATTR,1.0,derived
中药_181,草本属性_1120,HAS_ATTR,1.0,derived
中药_184,草本属性_1118,HAS_ATTR,1.0,derived
中药_186,草本属性_1118,HAS_ATTR,1.0,derived
中药_188,草本属性_1117,HAS_ATTR,1.0,derived
中药_189,草本属性_1126,HAS_ATTR,1.0,derived
中药_190,草本属性_1117,HAS_ATTR,1.0,derived
中药_191,草本属性_1118,HAS_ATTR,1.0,derived
中药_193,草本属性_1120,HAS_ATTR,1.0,derived
中药_194,草本属性_1123,HAS_ATTR,1.0,derived
中药_195,草本属性_1126,HAS_ATTR,1.0,derived
中药_196,草本属性_1123,HAS_ATTR,1.0,derived
中药_203,草本属性_1129,HAS_ATTR,1.0,derived
中药_205,草本属性_1120,HAS_ATTR,1.0,derived
中药_208,草本属性_1123,HAS_ATTR,1.0,derived
中药_210,草本属性_1117,HAS_ATTR,1.0,derived
中药_232,草本属性_1126,HAS_ATTR,1.0,derived
中药_233,草本属性_1117,HAS_ATTR,1.0,derived
中药_240,草本属性_1118,HAS_ATTR,1.0,derived
中药_241,草本属性_1126,HAS_ATTR,1.0,derived
中药_244,草本属性_1118,HAS_ATTR,1.0,derived
中药_272,草本属性_1117,HAS_ATTR,1.0,derived
中药_308,草本属性_1118,HAS_ATTR,1.0,derived
中药_309,草本属性_1122,HAS_ATTR,1.0,derived
中药_310,草本属性_1117,HAS_ATTR,1.0,derived
中药_317,草本属性_1126,HAS_ATTR,1.0,derived
中药_322,草本属性_1118,HAS_ATTR,1.0,derived
中药_327,草本属性_1120,HAS_ATTR,1.0,derived
中药_328,草本属性_1118,HAS_ATTR,1.0,derived
中药_329,草本属性_1120,HAS_ATTR,1.0,derived
中药_330,草本属性_1126,HAS_ATTR,1.0,derived
中药_350,草本属性_1129,HAS_ATTR,1.0,derived
中药_352,草本属性_1120,HAS_ATTR,1.0,derived
中药_353,草本属性_1117,HAS_ATTR,1.0,derived
中药_354,草本属性_1123,HAS_ATTR,1.0,derived
中药_413,草本属性_1123,HAS_ATTR,1.0,derived
中药_435,草本属性_1118,HAS_ATTR,1.0,derived
中药_436,草本属性_1118,HAS_ATTR,1.0,derived
中药_438,草本属性_1123,HAS_ATTR,1.0,derived
中药_452,草本属性_1118,HAS_ATTR,1.0,derived
中药_453,草本属性_1118,HAS_ATTR,1.0,derived
中药_454,草本属性_1118,HAS_ATTR,1.0,derived
中药_456,草本属性_1117,HAS_ATTR,1.0,derived
中药_457,草本属性_1117,HAS_ATTR,1.0,derived
中药_458,草本属性_1118,HAS_ATTR,1.0,derived
中药_463,草本属性_1126,HAS_ATTR,1.0,derived
中药_464,草本属性_1123,HAS_ATTR,1.0,derived
中药_465,草本属性_1126,HAS_ATTR,1.0,derived
中药_466,草本属性_1123,HAS_ATTR,1.0,derived
中药_467,草本属性_1117,HAS_ATTR,1.0,derived
中药_477,草本属性_1126,HAS_ATTR,1.0,derived
中药_493,草本属性_1120,HAS_ATTR,1.0,derived
中药_494,草本属性_1123,HAS_ATTR,1.0,derived
中药_546,草本属性_1126,HAS_ATTR,1.0,derived
中药_549,草本属性_1120,HAS_ATTR,1.0,derived
中药_565,草本属性_1117,HAS_ATTR,1.0,derived
中药_570,草本属性_1123,HAS_ATTR,1.0,derived
中药_572,草本属性_1123,HAS_ATTR,1.0,derived
中药_573,草本属性_1118,HAS_ATTR,1.0,derived
中药_587,草本属性_1123,HAS_ATTR,1.0,derived
中药_588,草本属性_1118,HAS_ATTR,1.0,derived
中药_600,草本属性_1123,HAS_ATTR,1.0,derived
中药_619,草本属性_1123,HAS_ATTR,1.0,derived
中药_621,草本属性_1118,HAS_ATTR,1.0,derived
中药_650,草本属性_1120,HAS_ATTR,1.0,derived
中药_656,草本属性_1129,HAS_ATTR,1.0,derived
中药_658,草本属性_1117,HAS_ATTR,1.0,derived
中药_685,草本属性_1123,HAS_ATTR,1.0,derived
中药_686,草本属性_1123,HAS_ATTR,1.0,derived
中药_711,草本属性_1120,HAS_ATTR,1.0,derived
中药_716,草本属性_1118,HAS_ATTR,1.0,derived
中药_717,草本属性_1123,HAS_ATTR,1.0,derived
中药_718,草本属性_1123,HAS_ATTR,1.0,derived
中药_719,草本属性_1118,HAS_ATTR,1.0,derived
中药_720,草本属性_1118,HAS_ATTR,1.0,derived
中药_722,草本属性_1117,HAS_ATTR,1.0,derived
中药_730,草本属性_1126,HAS_ATTR,1.0,derived
中药_732,草本属性_1120,HAS_ATTR,1.0,derived
中药_742,草本属性_1123,HAS_ATTR,1.0,derived
中药_743,草本属性_1123,HAS_ATTR,1.0,derived
中药_750,草本属性_1120,HAS_ATTR,1.0,derived
中药_765,草本属性_1118,HAS_ATTR,1.0,derived
中药_780,草本属性_1123,HAS_ATTR,1.0,derived
中药_782,草本属性_1120,HAS_ATTR,1.0,derived
中药_804,草本属性_1120,HAS_ATTR,1.0,derived
中药_805,草本属性_1118,HAS_ATTR,1.0,derived
中药_811,草本属性_1117,HAS_ATTR,1.0,derived
中药_812,草本属性_1117,HAS_ATTR,1.0,derived
中药_818,草本属性_1129,HAS_ATTR,1.0,derived
中药_819,草本属性_1123,HAS_ATTR,1.0,derived
中药_820,草本属性_1123,HAS_ATTR,1.0,derived
中药_821,草本属性_1120,HAS_ATTR,1.0,derived
中药_822,草本属性_1118,HAS_ATTR,1.0,derived
中药_823,草本属性_1118,HAS_ATTR,1.0,derived
中药_824,草本属性_1120,HAS_ATTR,1.0,derived
中药_825,草本属性_1120,HAS_ATTR,1.0,derived
中药_827,草本属性_1120,HAS_ATTR,1.0,derived
中药_828,草本属性_1123,HAS_ATTR,1.0,derived
中药_829,草本属性_1123,HAS_ATTR,1.0,derived
中药_830,草本属性_1123,HAS_ATTR,1.0,derived
中药_831,草本属性_1120,HAS_ATTR,1.0,derived
中药_832,草本属性_1118,HAS_ATTR,1.0,derived
中药_833,草本属性_1122,HAS_ATTR,1.0,derived
中药_834,草本属性_1120,HAS_ATTR,1.0,derived
中药_835,草本属性_1117,HAS_ATTR,1.0,derived
中药_836,草本属性_1126,HAS_ATTR,1.0,derived
中药_837,草本属性_1123,HAS_ATTR,1.0,derived
中药_838,草本属性_1120,HAS_ATTR,1.0,derived
中药_839,草本属性_1123,HAS_ATTR,1.0,derived
中药_840,草本属性_1118,HAS_ATTR,1.0,derived
中药_841,草本属性_1123,HAS_ATTR,1.0,derived
中药_842,草本属性_1117,HAS_ATTR,1.0,derived
中药_843,草本属性_1129,HAS_ATTR,1.0,derived
中药_844,草本属性_1129,HAS_ATTR,1.0,derived
中药_845,草本属性_1117,HAS_ATTR,1.0,derived
中药_846,草本属性_1123,HAS_ATTR,1.0,derived
中药_847,草本属性_1123,HAS_ATTR,1.0,derived
中药_848,草本属性_1117,HAS_ATTR,1.0,derived
中药_849,草本属性_1123,HAS_ATTR,1.0,derived
中药_850,草本属性_1123,HAS_ATTR,1.0,derived
中药_851,草本属性_1129,HAS_ATTR,1.0,derived
中药_852,草本属性_1118,HAS_ATTR,1.0,derived
中药_853,草本属性_1118,HAS_ATTR,1.0,derived
中药_854,草本属性_1123,HAS_ATTR,1.0,derived
中药_855,草本属性_1123,HAS_ATTR,1.0,derived
中药_856,草本属性_1118,HAS_ATTR,1.0,derived
中药_857,草本属性_1120,HAS_ATTR,1.0,derived
中药_858,草本属性_1123,HAS_ATTR,1.0,derived
中药_859,草本属性_1120,HAS_ATTR,1.0,derived
中药_860,草本属性_1120,HAS_ATTR,1.0,derived
中药_861,草本属性_1120,HAS_ATTR,1.0,derived
中药_862,草本属性_1118,HAS_ATTR,1.0,derived
中药_863,草本属性_1129,HAS_ATTR,1.0,derived
中药_864,草本属性_1123,HAS_ATTR,1.0,derived
中药_865,草本属性_1123,HAS_ATTR,1.0,derived
中药_866,草本属性_1117,HAS_ATTR,1.0,derived
中药_867,草本属性_1117,HAS_ATTR,1.0,derived
中药_868,草本属性_1129,HAS_ATTR,1.0,derived
中药_869,草本属性_1129,HAS_ATTR,1.0,derived
中药_870,草本属性_1129,HAS_ATTR,1.0,derived
中药_871,草本属性_1123,HAS_ATTR,1.0,derived
中药_872,草本属性_1120,HAS_ATTR,1.0,derived
中药_874,草本属性_1123,HAS_ATTR,1.0,derived
中药_875,草本属性_1123,HAS_ATTR,1.0,derived
中药_876,草本属性_1129,HAS_ATTR,1.0,derived
中药_877,草本属性_1120,HAS_ATTR,1.0,derived
中药_878,草本属性_1118,HAS_ATTR,1.0,derived
中药_879,草本属性_1118,HAS_ATTR,1.0,derived
中药_880,草本属性_1123,HAS_ATTR,1.0,derived
中药_881,草本属性_1123,HAS_ATTR,1.0,derived
中药_882,草本属性_1118,HAS_ATTR,1.0,derived
中药_883,草本属性_1123,HAS_ATTR,1.0,derived
中药_884,草本属性_1129,HAS_ATTR,1.0,derived
中药_885,草本属性_1120,HAS_ATTR,1.0,derived
中药_886,草本属性_1129,HAS_ATTR,1.0,derived
中药_887,草本属性_1118,HAS_ATTR,1.0,derived
中药_888,草本属性_1123,HAS_ATTR,1.0,derived
中药_889,草本属性_1123,HAS_ATTR,1.0,derived
中药_890,草本属性_1123,HAS_ATTR,1.0,derived
中药_893,草本属性_1129,HAS_ATTR,1.0,derived
中药_894,草本属性_1129,HAS_ATTR,1.0,derived
中药_895,草本属性_1118,HAS_ATTR,1.0,derived
中药_896,草本属性_1118,HAS_ATTR,1.0,derived
中药_897,草本属性_1120,HAS_ATTR,1.0,derived
中药_898,草本属性_1122,HAS_ATTR,1.0,derived
中药_899,草本属性_1123,HAS_ATTR,1.0,derived
中药_900,草本属性_1123,HAS_ATTR,1.0,derived
中药_901,草本属性_1122,HAS_ATTR,1.0,derived
中药_902,草本属性_1122,HAS_ATTR,1.0,derived
中药_903,草本属性_1118,HAS_ATTR,1.0,derived
中药_904,草本属性_1117,HAS_ATTR,1.0,derived
中药_905,草本属性_1123,HAS_ATTR,1.0,derived
中药_906,草本属性_1129,HAS_ATTR,1.0,derived
中药_907,草本属性_1118,HAS_ATTR,1.0,derived
中药_908,草本属性_1123,HAS_ATTR,1.0,derived
中药_909,草本属性_1118,HAS_ATTR,1.0,derived
中药_910,草本属性_1123,HAS_ATTR,1.0,derived
中药_911,草本属性_1117,HAS_ATTR,1.0,derived
中药_912,草本属性_1118,HAS_ATTR,1.0,derived
中药_913,草本属性_1126,HAS_ATTR,1.0,derived
中药_914,草本属性_1118,HAS_ATTR,1.0,derived
中药_915,草本属性_1117,HAS_ATTR,1.0,derived
中药_916,草本属性_1123,HAS_ATTR,1.0,derived
中药_917,草本属性_1129,HAS_ATTR,1.0,derived
中药_918,草本属性_1120,HAS_ATTR,1.0,derived
中药_919,草本属性_1129,HAS_ATTR,1.0,derived
中药_920,草本属性_1120,HAS_ATTR,1.0,derived
中药_922,草本属性_1118,HAS_ATTR,1.0,derived
中药_923,草本属性_1117,HAS_ATTR,1.0,derived
中药_924,草本属性_1118,HAS_ATTR,1.0,derived
中药_925,草本属性_1117,HAS_ATTR,1.0,derived
中药_926,草本属性_1120,HAS_ATTR,1.0,derived
中药_927,草本属性_1120,HAS_ATTR,1.0,derived
中药_928,草本属性_1120,HAS_ATTR,1.0,derived
中药_929,草本属性_1120,HAS_ATTR,1.0,derived
中药_930,草本属性_1120,HAS_ATTR,1.0,derived
中药_931,草本属性_1120,HAS_ATTR,1.0,derived
中药_932,草本属性_1120,HAS_ATTR,1.0,derived
中药_933,草本属性_1129,HAS_ATTR,1.0,derived
中药_934,草本属性_1117,HAS_ATTR,1.0,derived
中药_935,草本属性_1118,HAS_ATTR,1.0,derived
中药_936,草本属性_1123,HAS_ATTR,1.0,derived
中药_937,草本属性_1120,HAS_ATTR,1.0,derived
中药_938,草本属性_1120,HAS_ATTR,1.0,derived
中药_939,草本属性_1123,HAS_ATTR,1.0,derived
中药_940,草本属性_1123,HAS_ATTR,1.0,derived
中药_942,草本属性_1129,HAS_ATTR,1.0,derived
中药_944,草本属性_1126,HAS_ATTR,1.0,derived
中药_945,草本属性_1123,HAS_ATTR,1.0,derived
中药_946,草本属性_1118,HAS_ATTR,1.0,derived
中药_948,草本属性_1118,HAS_ATTR,1.0,derived
中药_949,草本属性_1118,HAS_ATTR,1.0,derived
中药_950,草本属性_1126,HAS_ATTR,1.0,derived
中药_951,草本属性_1118,HAS_ATTR,1.0,derived
中药_952,草本属性_1118,HAS_ATTR,1.0,derived
中药_953,草本属性_1120,HAS_ATTR,1.0,derived
中药_954,草本属性_1117,HAS_ATTR,1.0,derived
中药_955,草本属性_1123,HAS_ATTR,1.0,derived
中药_956,草本属性_1120,HAS_ATTR,1.0,derived
中药_957,草本属性_1118,HAS_ATTR,1.0,derived
中药_959,草本属性_1120,HAS_ATTR,1.0,derived
中药_961,草本属性_1118,HAS_ATTR,1.0,derived
中药_963,草本属性_1120,HAS_ATTR,1.0,derived
中药_964,草本属性_1120,HAS_ATTR,1.0,derived
中药_965,草本属性_1123,HAS_ATTR,1.0,derived
中药_966,草本属性_1120,HAS_ATTR,1.0,derived
中药_967,草本属性_1123,HAS_ATTR,1.0,derived
中药_968,草本属性_1118,HAS_ATTR,1.0,derived
中药_969,草本属性_1118,HAS_ATTR,1.0,derived
中药_970,草本属性_1123,HAS_ATTR,1.0,derived
中药_971,草本属性_1120,HAS_ATTR,1.0,derived
中药_972,草本属性_1118,HAS_ATTR,1.0,derived
中药_973,草本属性_1118,HAS_ATTR,1.0,derived
中药_974,草本属性_1126,HAS_ATTR,1.0,derived
中药_975,草本属性_1129,HAS_ATTR,1.0,derived
中药_976,草本属性_1118,HAS_ATTR,1.0,derived
中药_977,草本属性_1129,HAS_ATTR,1.0,derived
中药_978,草本属性_1123,HAS_ATTR,1.0,derived
中药_979,草本属性_1120,HAS_ATTR,1.0,derived
中药_980,草本属性_1117,HAS_ATTR,1.0,derived
中药_981,草本属性_1129,HAS_ATTR,1.0,derived
中药_982,草本属性_1118,HAS_ATTR,1.0,derived
中药_983,草本属性_1123,HAS_ATTR,1.0,derived
中药_984,草本属性_1118,HAS_ATTR,1.0,derived
中药_985,草本属性_1123,HAS_ATTR,1.0,derived
中药_986,草本属性_1123,HAS_ATTR,1.0,derived
中药_987,草本属性_1123,HAS_ATTR,1.0,derived
中药_988,草本属性_1123,HAS_ATTR,1.0,derived
中药_989,草本属性_1123,HAS_ATTR,1.0,derived
中药_990,草本属性_1117,HAS_ATTR,1.0,derived
中药_993,草本属性_1118,HAS_ATTR,1.0,derived
中药_994,草本属性_1117,HAS_ATTR,1.0,derived
中药_995,草本属性_1118,HAS_ATTR,1.0,derived
中药_996,草本属性_1118,HAS_ATTR,1.0,derived
中药_997,草本属性_1118,HAS_ATTR,1.0,derived
中药_998,草本属性_1118,HAS_ATTR,1.0,derived
中药_999,草本属性_1123,HAS_ATTR,1.0,derived
中药_1000,草本属性_1118,HAS_ATTR,1.0,derived
中药_1001,草本属性_1123,HAS_ATTR,1.0,derived
中药_1002,草本属性_1120,HAS_ATTR,1.0,derived
中药_1003,草本属性_1117,HAS_ATTR,1.0,derived
中药_1004,草本属性_1120,HAS_ATTR,1.0,derived
中药_1005,草本属性_1120,HAS_ATTR,1.0,derived
中药_1006,草本属性_1129,HAS_ATTR,1.0,derived
中药_1007,草本属性_1129,HAS_ATTR,1.0,derived
中药_1008,草本属性_1120,HAS_ATTR,1.0,derived
中药_1009,草本属性_1123,HAS_ATTR,1.0,derived
中药_1010,草本属性_1123,HAS_ATTR,1.0,derived
中药_1011,草本属性_1120,HAS_ATTR,1.0,derived
中药_1012,草本属性_1118,HAS_ATTR,1.0,derived
中药_1013,草本属性_1122,HAS_ATTR,1.0,derived
中药_1014,草本属性_1123,HAS_ATTR,1.0,derived
中药_1015,草本属性_1118,HAS_ATTR,1.0,derived
中药_1017,草本属性_1120,HAS_ATTR,1.0,derived
中药_1018,草本属性_1123,HAS_ATTR,1.0,derived
中药_1019,草本属性_1118,HAS_ATTR,1.0,derived
中药_1020,草本属性_1123,HAS_ATTR,1.0,derived
中药_1021,草本属性_1123,HAS_ATTR,1.0,derived
中药_1022,草本属性_1123,HAS_ATTR,1.0,derived
中药_1023,草本属性_1120,HAS_ATTR,1.0,derived
中药_1024,草本属性_1118,HAS_ATTR,1.0,derived
中药_1025,草本属性_1118,HAS_ATTR,1.0,derived
中药_1026,草本属性_1118,HAS_ATTR,1.0,derived
中药_1027,草本属性_1118,HAS_ATTR,1.0,derived
中药_1028,草本属性_1118,HAS_ATTR,1.0,derived
中药_1029,草本属性_1117,HAS_ATTR,1.0,derived
中药_1030,草本属性_1122,HAS_ATTR,1.0,derived
中药_1031,草本属性_1123,HAS_ATTR,1.0,derived
中药_1032,草本属性_1123,HAS_ATTR,1.0,derived
中药_1033,草本属性_1123,HAS_ATTR,1.0,derived
中药_1034,草本属性_1122,HAS_ATTR,1.0,derived
中药_1035,草本属性_1120,HAS_ATTR,1.0,derived
中药_1036,草本属性_1140,HAS_ATTR,1.0,derived
中药_1037,草本属性_1118,HAS_ATTR,1.0,derived
中药_1038,草本属性_1129,HAS_ATTR,1.0,derived
中药_1039,草本属性_1120,HAS_ATTR,1.0,derived
中药_1040,草本属性_1120,HAS_ATTR,1.0,derived
中药_1041,草本属性_1117,HAS_ATTR,1.0,derived
中药_1042,草本属性_1117,HAS_ATTR,1.0,derived
中药_1043,草本属性_1141,HAS_ATTR,1.0,derived
中药_1044,草本属性_1120,HAS_ATTR,1.0,derived
中药_1045,草本属性_1120,HAS_ATTR,1.0,derived
中药_1046,草本属性_1118,HAS_ATTR,1.0,derived
中药_1047,草本属性_1129,HAS_ATTR,1.0,derived
中药_1048,草本属性_1123,HAS_ATTR,1.0,derived
中药_1049,草本属性_1123,HAS_ATTR,1.0,derived
中药_1050,草本属性_1120,HAS_ATTR,1.0,derived
中药_1051,草本属性_1117,HAS_ATTR,1.0,derived
中药_1052,草本属性_1123,HAS_ATTR,1.0,derived
中药_1053,草本属性_1123,HAS_ATTR,1.0,derived
中药_1054,草本属性_1120,HAS_ATTR,1.0,derived
中药_1055,草本属性_1123,HAS_ATTR,1.0,derived
中药_1056,草本属性_1129,HAS_ATTR,1.0,derived
中药_1057,草本属性_1123,HAS_ATTR,1.0,derived
中药_1058,草本属性_1120,HAS_ATTR,1.0,derived
中药_1059,草本属性_1120,HAS_ATTR,1.0,derived
中药_1060,草本属性_1123,HAS_ATTR,1.0,derived
中药_1061,草本属性_1118,HAS_ATTR,1.0,derived
中药_1064,草本属性_1122,HAS_ATTR,1.0,derived
中药_1065,草本属性_1117,HAS_ATTR,1.0,derived
中药_1066,草本属性_1129,HAS_ATTR,1.0,derived
中药_1067,草本属性_1120,HAS_ATTR,1.0,derived
中药_1068,草本属性_1120,HAS_ATTR,1.0,derived
中药_1069,草本属性_1117,HAS_ATTR,1.0,derived
中药_1070,草本属性_1118,HAS_ATTR,1.0,derived
中药_1071,草本属性_1120,HAS_ATTR,1.0,derived
中药_1072,草本属性_1123,HAS_ATTR,1.0,derived
中药_1073,草本属性_1117,HAS_ATTR,1.0,derived
中药_1074,草本属性_1123,HAS_ATTR,1.0,derived
中药_1075,草本属性_1117,HAS_ATTR,1.0,derived
中药_1076,草本属性_1123,HAS_ATTR,1.0,derived
中药_1077,草本属性_1123,HAS_ATTR,1.0,derived
中药_1078,草本属性_1118,HAS_ATTR,1.0,derived
中药_1079,草本属性_1128,HAS_ATTR,1.0,derived
中药_1080,草本属性_1123,HAS_ATTR,1.0,derived
中药_1081,草本属性_1129,HAS_ATTR,1.0,derived
中药_1082,草本属性_1118,HAS_ATTR,1.0,derived
中药_1083,草本属性_1120,HAS_ATTR,1.0,derived
中药_1084,草本属性_1123,HAS_ATTR,1.0,derived
中药_1085,草本属性_1117,HAS_ATTR,1.0,derived
中药_1086,草本属性_1120,HAS_ATTR,1.0,derived
中药_1087,草本属性_1123,HAS_ATTR,1.0,derived
中药_1088,草本属性_1118,HAS_ATTR,1.0,derived
中药_1089,草本属性_1140,HAS_ATTR,1.0,derived
中药_1090,草本属性_1123,HAS_ATTR,1.0,derived
中药_1091,草本属性_1123,HAS_ATTR,1.0,derived
中药_1092,草本属性_1117,HAS_ATTR,1.0,derived
中药_1093,草本属性_1118,HAS_ATTR,1.0,derived
中药_1094,草本属性_1118,HAS_ATTR,1.0,derived
中药_1095,草本属性_1118,HAS_ATTR,1.0,derived
中药_1096,草本属性_1123,HAS_ATTR,1.0,derived
中药_1097,草本属性_1122,HAS_ATTR,1.0,derived
中药_1098,草本属性_1129,HAS_ATTR,1.0,derived
中药_1099,草本属性_1129,HAS_ATTR,1.0,derived
中药_1100,草本属性_1118,HAS_ATTR,1.0,derived
中药_1101,草本属性_1118,HAS_ATTR,1.0,derived
中药_1102,草本属性_1123,HAS_ATTR,1.0,derived
中药_1103,草本属性_1140,HAS_ATTR,1.0,derived
中药_1104,草本属性_1123,HAS_ATTR,1.0,derived
中药_1105,草本属性_1120,HAS_ATTR,1.0,derived
中药_1106,草本属性_1120,HAS_ATTR,1.0,derived
中药_1107,草本属性_1120,HAS_ATTR,1.0,derived
中药_1108,草本属性_1126,HAS_ATTR,1.0,derived
中药_1109,草本属性_1118,HAS_ATTR,1.0,derived
中药_1110,草本属性_1123,HAS_ATTR,1.0,derived
中药_1111,草本属性_1120,HAS_ATTR,1.0,derived
中药_1112,草本属性_1120,HAS_ATTR,1.0,derived
中药_1113,草本属性_1123,HAS_ATTR,1.0,derived
中药_1114,草本属性_1118,HAS_ATTR,1.0,derived
