id,标签,名称,来源,剂量
症状_0,症状,咳嗽,主诉,
症状_1,症状,白痰,现病史,
症状_2,症状,咽痒,现病史,
症状_3,症状,咳痰,现病史,
症状_4,症状,舌淡红,现病史,
症状_5,症状,纳差,现病史,
症状_6,症状,右脉沉,体格检查,
症状_7,症状,左脉细涩,体格检查,
证型_8,证型,痰气郁结证,,
方剂_9,方剂,柴朴汤,,
中药_10,中药,柴胡,,25.0
中药_11,中药,黄芩,,15.0
中药_12,中药,姜半夏,,20.0
中药_13,中药,党参,,15.0
中药_14,中药,炙甘草,,10.0
中药_15,中药,干姜,,10.0
中药_16,中药,大枣,,30.0
中药_17,中药,厚朴,,20.0
中药_18,中药,茯苓,,20.0
中药_19,中药,蝉蜕,,12.0
中药_20,中药,炒僵蚕,,15.0
中药_21,中药,五味子,,12.0
中药_22,中药,紫苏子,,30.0
中药_23,中药,百部,,30.0
症状_24,症状,胃痛,主诉,
症状_25,症状,口腔溃疡,主诉,
症状_26,症状,四肢冰冷,现病史,
症状_27,症状,月经量少,现病史,
症状_28,症状,皮肤痒,现病史,
症状_29,症状,便秘,现病史,
症状_30,症状,牙痛,现病史,
症状_31,症状,腹部压痛,现病史,
症状_32,症状,棱角脸,体格检查,
症状_33,症状,手掌黄,体格检查,
症状_34,症状,体瘦,体格检查,
症状_35,症状,痤疮,体格检查,
方剂_36,方剂,甘草泻心汤,,
中药_37,中药,生甘草,,20.0
中药_38,中药,黄连,,3.0
症状_39,症状,痰多,主诉,
症状_40,症状,严重,主诉,
症状_41,症状,焦虑状态,现病史,
症状_42,症状,腹部按之不适,现病史,
症状_43,症状,心下痞闷,现病史,
症状_44,症状,腹部振水音,现病史,
症状_45,症状,反酸,现病史,
症状_46,症状,呕吐,现病史,
症状_47,症状,嘈杂,现病史,
症状_48,症状,大便干稀不定,现病史,
症状_49,症状,口渴,现病史,
症状_50,症状,易惊恐,现病史,
症状_51,症状,干呕,现病史,
症状_52,症状,抑郁状态,现病史,
症状_53,症状,呃逆,现病史,
症状_54,症状,胃胀,现病史,
症状_55,症状,咽喉异物感,现病史,
症状_56,症状,便溏,现病史,
症状_57,症状,心下按之不适,现病史,
症状_58,症状,脉浮,体格检查,
症状_59,症状,空腹血糖受损,体格检查,
症状_60,症状,血糖增高,体格检查,
症状_61,症状,眨眼频率高,体格检查,
症状_62,症状,舌色红,体格检查,
症状_63,症状,舌质胖,体格检查,
症状_64,症状,舌苔腻,体格检查,
症状_65,症状,舌灵活,体格检查,
症状_66,症状,舌苔黄,体格检查,
症状_67,症状,舌苔润,体格检查,
症状_68,症状,脉滑,体格检查,
症状_69,症状,国字脸,体格检查,
症状_70,症状,唇红,体格检查,
方剂_71,方剂,半夏泻心汤,,
症状_72,症状,大便正常,现病史,
症状_73,症状,多梦,现病史,
症状_74,症状,易怒,现病史,
症状_75,症状,经色紫暗,现病史,
症状_76,症状,月经后期,现病史,
症状_77,症状,失眠,现病史,
症状_78,症状,小便正常,现病史,
症状_79,症状,疲倦,现病史,
症状_80,症状,痛经,现病史,
症状_81,症状,黄褐斑,体格检查,
症状_82,症状,体型中等,体格检查,
症状_83,症状,舌色暗,体格检查,
症状_84,症状,面色晦暗,体格检查,
症状_85,症状,舌质齿痕,体格检查,
证型_86,证型,肝脾两虚证,,
方剂_87,方剂,柴归汤,,
中药_88,中药,法半夏,,10.0
中药_89,中药,当归,,10.0
中药_90,中药,川芎,,10.0
中药_91,中药,生白芍,,20.0
中药_92,中药,生白术,,20.0
中药_93,中药,泽泻,,10.0
中药_94,中药,酸枣仁,,10.0
中药_95,中药,生牡蛎,,15.0
症状_96,症状,闭经,主诉,
症状_97,症状,腹部动悸,主诉,
症状_98,症状,脐跳,主诉,
症状_99,症状,手足心热,现病史,
症状_100,症状,腹压痛,现病史,
症状_101,症状,月经推迟,现病史,
症状_102,症状,多囊卵巢综合征,现病史,
症状_103,症状,月经有血块,现病史,
症状_104,症状,心烦易燥,现病史,
症状_105,症状,毛发多,体格检查,
症状_106,症状,脉弦,体格检查,
证型_107,证型,阴虚火旺证,,
方剂_108,方剂,芩连四物汤,,
中药_109,中药,阿胶,,6.0
中药_110,中药,川牛膝,,10.0
症状_111,症状,脓痰,主诉,
症状_112,症状,黄痰,主诉,
症状_113,症状,咽部异物感,现病史,
症状_114,症状,胸闷,现病史,
症状_115,症状,大便干,现病史,
症状_116,症状,喉咙痒,现病史,
症状_117,症状,出汗,现病史,
症状_118,症状,怕热,现病史,
症状_119,症状,慢性支气管炎,现病史,
症状_120,症状,怕冷,现病史,
症状_121,症状,胃口好,现病史,
症状_122,症状,舌苔厚,体格检查,
症状_123,症状,声音嘶哑,体格检查,
证型_124,证型,肺热证,,
方剂_125,方剂,麻杏石甘汤,,
方剂_126,方剂,小陷胸汤,,
中药_127,中药,炙麻黄,,12.0
中药_128,中药,苦杏仁,,10.0
中药_129,中药,生石膏,,40.0
中药_130,中药,瓜蒌皮,,30.0
中药_131,中药,连翘,,30.0
中药_132,中药,栀子,,10.0
中药_133,中药,熟大黄,,10.0
中药_134,中药,知母,,10.0
中药_135,中药,浙贝母,,10.0
症状_136,症状,月经不调,主诉,
症状_137,症状,左下腹痛,主诉,
症状_138,症状,经期痛经,现病史,
症状_139,症状,手脚凉,现病史,
症状_140,症状,全身乏力,现病史,
症状_141,症状,舌淡,体格检查,
症状_142,症状,舌瘀点,体格检查,
证型_143,证型,肝中寒证,,
方剂_144,方剂,当归四逆汤,,
方剂_145,方剂,当归建中汤,,
中药_146,中药,桂枝,,15.0
中药_147,中药,细辛,,3.0
中药_148,中药,小通草,,6.0
中药_149,中药,小茴香,,6.0
中药_150,中药,延胡索,,15.0
中药_151,中药,没药,,6.0
中药_152,中药,肉桂,,6.0
中药_153,中药,赤芍,,10.0
中药_154,中药,蒲黄,,10.0
中药_155,中药,五灵脂,,10.0
中药_156,中药,生姜,,9.0
中药_157,中药,饴糖,,30.0
中药_158,中药,制附片,,6.0
症状_159,症状,月经少,主诉,
症状_160,症状,经期正常,现病史,
症状_161,症状,全身沉重,现病史,
症状_162,症状,白苔,体格检查,
症状_163,症状,头面斑,体格检查,
症状_164,症状,黑斑,体格检查,
症状_165,症状,唇紫,体格检查,
症状_166,症状,双眼皮,体格检查,
证型_167,证型,气虚湿阻证,,
方剂_168,方剂,当归芍药散,,
中药_169,中药,葛根,,30.0
症状_170,症状,视物模糊,主诉,
症状_171,症状,大便次数多,现病史,
症状_172,症状,大便成形,现病史,
症状_173,症状,高血压,现病史,
症状_174,症状,舌色紫,体格检查,
症状_175,症状,舌苔腐,体格检查,
症状_176,症状,舌燥,体格检查,
中药_177,中药,牛膝,,20.0
中药_178,中药,生龙骨,,15.0
中药_179,中药,玄参,,15.0
中药_180,中药,川楝子,,6.0
中药_181,中药,麦芽,,30.0
中药_182,中药,茵陈蒿,,30.0
中药_183,中药,代赭石,,30.0
中药_184,中药,车前子,,30.0
中药_185,中药,生地黄,,30.0
中药_186,中药,龙胆,,9.0
中药_187,中药,通草,,6.0
中药_188,中药,菊花,,12.0
中药_189,中药,蒺藜,,9.0
中药_190,中药,密蒙花,,10.0
中药_191,中药,夏枯草,,20.0
中药_192,中药,麸炒白术,,30.0
中药_193,中药,天麻,,10.0
中药_194,中药,陈皮,,20.0
中药_195,中药,丹参,,30.0
中药_196,中药,鸡血藤,,30.0
症状_197,症状,乳汁量少,主诉,
症状_198,症状,产后病,现病史,
症状_199,症状,大便质地正常,现病史,
症状_200,症状,食欲不振,现病史,
症状_201,症状,睡眠正常,现病史,
症状_202,症状,女性哺乳期,体格检查,
中药_203,中药,薄荷,,5.0
中药_204,中药,炒王不留行,,30.0
中药_205,中药,路路通,,20.0
中药_206,中药,僵蚕,,10.0
中药_207,中药,全瓜蒌,,30.0
中药_208,中药,白芷,,10.0
中药_209,中药,生黄芪,,30.0
中药_210,中药,天花粉,,30.0
症状_211,症状,嗳气,主诉,
症状_212,症状,上腹痛,主诉,
症状_213,症状,便硬,现病史,
症状_214,症状,烧心,现病史,
症状_215,症状,易胀,现病史,
症状_216,症状,舌苔后部剥落,体格检查,
症状_217,症状,体型偏瘦,体格检查,
症状_218,症状,舌苔薄,体格检查,
症状_219,症状,舌质裂纹,体格检查,
证型_220,证型,中焦虚寒证,,
症状_221,症状,易感冒,主诉,
症状_222,症状,手心出汗,现病史,
症状_223,症状,后背出汗,现病史,
症状_224,症状,头出汗,现病史,
症状_225,症状,腋下出汗,现病史,
症状_226,症状,多汗,现病史,
症状_227,症状,口干,现病史,
症状_228,症状,舌苔水滑,体格检查,
方剂_229,方剂,防己黄芪汤,,
方剂_230,方剂,玉屏风散,,
中药_231,中药,粉防己,,10.0
中药_232,中药,防风,,15.0
中药_233,中药,麦冬,,10.0
症状_234,症状,全身皮肤瘙痒,主诉,
症状_235,症状,口苦,现病史,
症状_236,症状,风疹,现病史,
症状_237,症状,脉数,体格检查,
症状_238,症状,皮疹,体格检查,
方剂_239,方剂,消风散,,
中药_240,中药,苦参,,20.0
中药_241,中药,荆芥,,20.0
中药_242,中药,麸炒苍术,,20.0
中药_243,中药,炒牛蒡子,,10.0
中药_244,中药,木通,,6.0
症状_245,症状,头重,主诉,
症状_246,症状,目涩,主诉,
症状_247,症状,耳鸣,现病史,
症状_248,症状,目畏光,现病史,
症状_249,症状,心烦,现病史,
症状_250,症状,头晕,现病史,
症状_251,症状,口不渴,现病史,
症状_252,症状,头痛,现病史,
症状_253,症状,唇淡,体格检查,
症状_254,症状,唇暗,体格检查,
症状_255,症状,舌色淡,体格检查,
症状_256,症状,脉沉,体格检查,
症状_257,症状,浓眉,体格检查,
症状_258,症状,舌质瘦,体格检查,
证型_259,证型,阳虚内寒证,,
方剂_260,方剂,桂枝去桂加茯苓白术汤,,
方剂_261,方剂,桂枝去芍药加附子汤,,
中药_262,中药,姜厚朴,,10.0
症状_263,症状,右上腹痛,主诉,
症状_264,症状,腹胀,现病史,
症状_265,症状,腹隐痛,现病史,
症状_266,症状,小便色黄,现病史,
症状_267,症状,饮水量多,现病史,
症状_268,症状,上腹胀,现病史,
症状_269,症状,急躁易怒,现病史,
方剂_270,方剂,大柴胡汤,,
方剂_271,方剂,栀子厚朴汤,,
中药_272,中药,枳实,,18.0
症状_273,症状,再发,主诉,
症状_274,症状,右少腹痛,主诉,
症状_275,症状,间断上腹痛,主诉,
症状_276,症状,腹痛,主诉,
症状_277,症状,右少腹压痛,主诉,
症状_278,症状,饮水量少,现病史,
症状_279,症状,喜好热饮,现病史,
症状_280,症状,轻度,现病史,
症状_281,症状,胸痛,现病史,
症状_282,症状,四肢抽筋,现病史,
症状_283,症状,慢性胃炎,现病史,
症状_284,症状,舌红,现病史,
症状_285,症状,食量小,现病史,
症状_286,症状,不思饮食,现病史,
症状_287,症状,心下压痛,体格检查,
症状_288,症状,腹部凹陷,体格检查,
症状_289,症状,面色黑,体格检查,
症状_290,症状,眉浓,体格检查,
方剂_291,方剂,小建中汤,,
中药_292,中药,炒麦芽,,20.0
症状_293,症状,口干渴,主诉,
症状_294,症状,早醒,现病史,
症状_295,症状,目畏风,现病史,
症状_296,症状,反应迟钝,现病史,
症状_297,症状,晨起疲乏,现病史,
症状_298,症状,记忆力差,现病史,
症状_299,症状,入睡困难,现病史,
症状_300,症状,打呼,现病史,
症状_301,症状,醒后难睡,现病史,
症状_302,症状,唇黯,体格检查,
症状_303,症状,全身皮肤干燥,体格检查,
症状_304,症状,舌下静脉怒张,体格检查,
症状_305,症状,牙龈出血,体格检查,
方剂_306,方剂,黄连阿胶汤,,
中药_307,中药,鸡子黄,,50.0
中药_308,中药,白茅根,,15.0
中药_309,中药,吴茱萸,,6.0
中药_310,中药,牡丹皮,,10.0
症状_311,症状,大便不畅,主诉,
症状_312,症状,中度,主诉,
症状_313,症状,食欲可,现病史,
症状_314,症状,舌色淡白,体格检查,
中药_315,中药,麸炒枳实,,4.0
中药_316,中药,芒硝,,6.0
中药_317,中药,山楂,,10.0
中药_318,中药,炒莱菔子,,12.0
中药_319,中药,六神曲,,12.0
中药_320,中药,姜竹茹,,10.0
中药_321,中药,菖蒲,,10.0
中药_322,中药,郁金,,9.0
症状_323,症状,发热,主诉,
症状_324,症状,过敏,现病史,
症状_325,症状,咽红,体格检查,
中药_326,中药,生麻黄,,5.0
中药_327,中药,赤小豆,,20.0
中药_328,中药,白鲜皮,,10.0
中药_329,中药,桔梗,,10.0
中药_330,中药,白扁豆,,15.0
中药_331,中药,白豆蔻,,5.0
症状_332,症状,便粘,主诉,
症状_333,症状,肛门热,主诉,
症状_334,症状,腰酸,现病史,
症状_335,症状,矢气,现病史,
症状_336,症状,口臭,现病史,
症状_337,症状,饮水量适中,现病史,
症状_338,症状,肛门坠胀,现病史,
症状_339,症状,大便不爽,现病史,
症状_340,症状,川字眉,体格检查,
症状_341,症状,脐周压痛,体格检查,
症状_342,症状,面色明亮,体格检查,
证型_343,证型,寒热错杂证,,
方剂_344,方剂,黄连汤,,
证型_345,证型,肝血不足证,,
方剂_346,方剂,酸枣仁汤,,
症状_347,症状,舌苔厚腻,体格检查,
证型_348,证型,肝阳上亢证,,
方剂_349,方剂,天麻钩藤饮,,
中药_350,中药,钩藤,,10.0
中药_351,中药,石决明,,15.0
中药_352,中药,桑寄生,,10.0
中药_353,中药,益母草,,15.0
中药_354,中药,杜仲,,10.0
中药_355,中药,茯神,,10.0
中药_356,中药,首乌藤,,10.0
症状_357,症状,下腹胀,主诉,
症状_358,症状,多天,主诉,
症状_359,症状,下巴周围,主诉,
症状_360,症状,青春痘多,主诉,
症状_361,症状,小腹胀数天,主诉,
症状_362,症状,月经夹有血块,现病史,
症状_363,症状,贫血,现病史,
症状_364,症状,左手甚,现病史,
症状_365,症状,食量中,现病史,
症状_366,症状,偶尔,现病史,
症状_367,症状,下肢萎软,现病史,
症状_368,症状,手麻,现病史,
症状_369,症状,汗少,现病史,
症状_370,症状,脚冷,现病史,
症状_371,症状,经期伴随乳房胀,现病史,
症状_372,症状,颈椎综合征,现病史,
症状_373,症状,手指麻伴臂痛,现病史,
症状_374,症状,上腹按之不适,现病史,
症状_375,症状,里急后重,现病史,
症状_376,症状,脐下压痛,体格检查,
症状_377,症状,眼睑浮肿,体格检查,
症状_378,症状,舌尖红,体格检查,
症状_379,症状,脐左压痛,体格检查,
症状_380,症状,乏力,现病史,
症状_381,症状,四肢麻木,现病史,
症状_382,症状,大便稀,现病史,
症状_383,症状,颈椎病,现病史,
症状_384,症状,脉弱,体格检查,
症状_385,症状,苔黄厚腻,体格检查,
方剂_386,方剂,半夏白术天麻汤,,
方剂_387,方剂,柴胡加龙骨牡蛎汤,,
中药_388,中药,煅牡蛎,,10.0
症状_389,症状,高热,主诉,
症状_390,症状,口渴欲饮,主诉,
症状_391,症状,食欲差,现病史,
症状_392,症状,寒热往来有定时,现病史,
症状_393,症状,微有汗出,现病史,
症状_394,症状,感冒,现病史,
症状_395,症状,精神不振,现病史,
症状_396,症状,小便黄,现病史,
症状_397,症状,半夏线,体格检查,
中药_398,中药,藿香,,12.0
症状_399,症状,大便溏,现病史,
症状_400,症状,面部痘痘,现病史,
症状_401,症状,脉缓,体格检查,
症状_402,症状,皮肤细腻,体格检查,
证型_403,证型,脾虚夹湿证,,
方剂_404,方剂,柴胡桂枝干姜汤,,
方剂_405,方剂,六君子汤,,
症状_406,症状,腹部膨隆,现病史,
症状_407,症状,恶心,现病史,
症状_408,症状,主诉多,体格检查,
症状_409,症状,营养状况好,体格检查,
证型_410,证型,痰气互结,,
