id,标签,名称,来源,剂量
方剂_411,方剂,半夏厚朴汤,,
方剂_412,方剂,泻心汤,,
中药_413,中药,紫苏叶,,10.0
中药_414,中药,生大黄,,5.0
症状_415,症状,四肢瘫痪,主诉,
症状_416,症状,失语,现病史,
症状_417,症状,大便量多,现病史,
症状_418,症状,神志不清,现病史,
症状_419,症状,食欲中等,现病史,
症状_420,症状,脑梗塞,现病史,
症状_421,症状,进食准时,体格检查,
症状_422,症状,舌苔前部剥落,体格检查,
症状_423,症状,眼皮肿,体格检查,
症状_424,症状,舌质短,体格检查,
证型_425,证型,阳虚痰饮证,,
方剂_426,方剂,茯苓桂枝甘草大枣汤,,
症状_427,症状,咽痛,主诉,
症状_428,症状,睡眠多梦,现病史,
症状_429,症状,牙龈痛,现病史,
症状_430,症状,睡不醒,现病史,
症状_431,症状,气短,现病史,
症状_432,症状,舌淡红胖,体格检查,
症状_433,症状,舌边齿痕,体格检查,
方剂_434,方剂,甘露消毒丹,,
中药_435,中药,川木通,,10.0
中药_436,中药,射干,,10.0
中药_437,中药,滑石,,30.0
中药_438,中药,远志,,10.0
症状_439,症状,全身疼痛,主诉,
症状_440,症状,游走痛,主诉,
症状_441,症状,大便秘结,现病史,
症状_442,症状,心慌,现病史,
症状_443,症状,焦虑,现病史,
症状_444,症状,手抖,现病史,
症状_445,症状,易惊醒,现病史,
证型_446,证型,心肾不交证,,
方剂_447,方剂,桂枝加龙骨牡蛎汤,,
症状_448,症状,咽稍红,主诉,
症状_449,症状,舌质偏淡,主诉,
症状_450,症状,苔稍白厚偏黄,主诉,
症状_451,症状,偶有头晕,现病史,
中药_452,中药,金银花,,10.0
中药_453,中药,牛蒡子,,10.0
中药_454,中药,淡竹叶,,10.0
中药_455,中药,苡仁,,15.0
中药_456,中药,玉竹,,10.0
中药_457,中药,石斛,,10.0
中药_458,中药,芦根,,15.0
症状_459,症状,颈项不适感,现病史,
症状_460,症状,肩背酸楚,现病史,
中药_461,中药,制川乌,,5.0
中药_462,中药,制草乌,,5.0
中药_463,中药,独活,,5.0
中药_464,中药,木瓜,,5.0
中药_465,中药,续断,,10.0
中药_466,中药,威灵仙,,10.0
中药_467,中药,竹茹,,10.0
症状_468,症状,手指麻木,主诉,
症状_469,症状,怕风,现病史,
症状_470,症状,面色油光,体格检查,
证型_471,证型,气血不足证,,
方剂_472,方剂,桂枝去芍药加麻黄附子细辛汤,,
方剂_473,方剂,四味健步汤,,
症状_474,症状,沉默寡言,现病史,
症状_475,症状,舌裂纹,体格检查,
症状_476,症状,舌齿痕,体格检查,
中药_477,中药,人参,,9.0
症状_478,症状,月经先期,现病史,
症状_479,症状,经色暗,现病史,
症状_480,症状,肩背疼痛,现病史,
症状_481,症状,紧张,现病史,
症状_482,症状,味觉下降,现病史,
症状_483,症状,腹部平坦,体格检查,
症状_484,症状,正常食欲,体格检查,
症状_485,症状,腹力中等,体格检查,
症状_486,症状,腹形瘦,体格检查,
症状_487,症状,月经淋漓不尽,现病史,
症状_488,症状,子宫肌瘤,现病史,
症状_489,症状,小腹坠胀,现病史,
症状_490,症状,功血,现病史,
中药_491,中药,海螵蛸,,20.0
中药_492,中药,紫石英,,60.0
中药_493,中药,香附,,20.0
中药_494,中药,羌活,,40.0
中药_495,中药,瓜蒌仁,,10.0
症状_496,症状,口中粘,主诉,
症状_497,症状,胃脘不适,现病史,
症状_498,症状,口淡无味,现病史,
症状_499,症状,小便可,体格检查,
症状_500,症状,大便可,体格检查,
证型_501,证型,风痰上攻证,,
症状_502,症状,胃胀痛,主诉,
症状_503,症状,半夜容易醒,现病史,
症状_504,症状,爱发脾气,现病史,
症状_505,症状,性情急躁,现病史,
症状_506,症状,腹痛绵绵,现病史,
症状_507,症状,左前胸痛,现病史,
症状_508,症状,睡眠差,现病史,
症状_509,症状,晚上醒来必须喝水,现病史,
症状_510,症状,饮食减少,现病史,
症状_511,症状,关脉弦,体格检查,
症状_512,症状,脉弦滑,体格检查,
中药_513,中药,苏梗,,10.0
中药_514,中药,蜜黄芩,,10.0
中药_515,中药,海桐皮,,10.0
中药_516,中药,刺猬皮,,10.0
症状_517,症状,心慌气短,主诉,
症状_518,症状,苔薄白,主诉,
症状_519,症状,情绪不稳,主诉,
症状_520,症状,烦躁发急,主诉,
症状_521,症状,全身无力,主诉,
症状_522,症状,舌质淡,主诉,
症状_523,症状,面色稍黄,主诉,
症状_524,症状,脉沉无力,主诉,
症状_525,症状,没劲,主诉,
症状_526,症状,面垢,体格检查,
症状_527,症状,月经量多,主诉,
症状_528,症状,月经周期正常,现病史,
症状_529,症状,不易出汗,现病史,
症状_530,症状,经色鲜红,现病史,
症状_531,症状,喜辣,现病史,
症状_532,症状,腰疼,现病史,
症状_533,症状,泡沫状,现病史,
症状_534,症状,有腥臭味,现病史,
症状_535,症状,白带多,现病史,
症状_536,症状,喜好冷饮,现病史,
症状_537,症状,经期伴随腰部疼痛,现病史,
症状_538,症状,经期急躁,现病史,
症状_539,症状,阴道干,现病史,
症状_540,症状,腹皮凉,现病史,
症状_541,症状,白带色黄,体格检查,
症状_542,症状,眼圈发黑,体格检查,
症状_543,症状,脉平,体格检查,
证型_544,证型,气血凝滞证,,
中药_545,中药,荆芥炭,,20.0
中药_546,中药,山茱萸,,6.0
中药_547,中药,棕榈炭,,20.0
症状_548,症状,四肢怕冷,现病史,
中药_549,中药,山药,,20.0
症状_550,症状,发烧,主诉,
症状_551,症状,咽喉疼痛,主诉,
症状_552,症状,鼻塞,现病史,
症状_553,症状,耳痛,现病史,
症状_554,症状,急性扁桃体炎,现病史,
症状_555,症状,舌质淡红,体格检查,
证型_556,证型,少阳证,,
方剂_557,方剂,退热汤,,
症状_558,症状,腹大,主诉,
症状_559,症状,烦躁,现病史,
症状_560,症状,大便不成型,现病史,
症状_561,症状,饮酒过多,现病史,
症状_562,症状,下腹膨隆,体格检查,
方剂_563,方剂,四逆散,,
方剂_564,方剂,四君子汤,,
中药_565,中药,枳壳,,60.0
症状_566,症状,易上火,现病史,
方剂_567,方剂,小柴胡汤,,
方剂_568,方剂,胶艾汤,,
中药_569,中药,生半夏,,12.0
中药_570,中药,红参,,10.0
中药_571,中药,枯芩,,10.0
中药_572,中药,艾叶,,30.0
中药_573,中药,侧柏叶,,30.0
中药_574,中药,藜芦,,1.5
症状_575,症状,咽干,主诉,
症状_576,症状,慢性咽喉炎,现病史,
症状_577,症状,易醒,现病史,
症状_578,症状,食欲旺盛,现病史,
症状_579,症状,无汗,现病史,
症状_580,症状,消瘦,体格检查,
证型_581,证型,气滞痰阻证,,
症状_582,症状,腹胀满,主诉,
症状_583,症状,月经后延,现病史,
症状_584,症状,眠可,现病史,
症状_585,症状,苔白腻,体格检查,
症状_586,症状,纳可,体格检查,
中药_587,中药,沉香,,3.0
中药_588,中药,蒲公英,,15.0
中药_589,中药,蜜枇杷叶,,6.0
中药_590,中药,蜜桂枝,,10.0
症状_591,症状,小便多,现病史,
症状_592,症状,夜尿,现病史,
症状_593,症状,喝水多,现病史,
症状_594,症状,苔厚,体格检查,
症状_595,症状,精神佳,体格检查,
症状_596,症状,面红,体格检查,
症状_597,症状,胖大舌,体格检查,
症状_598,症状,苔腻,体格检查,
方剂_599,方剂,白虎汤,,
中药_600,中药,苍术,,20.0
症状_601,症状,气淋,主诉,
症状_602,症状,尿频,主诉,
症状_603,症状,头闷,现病史,
方剂_604,方剂,济生肾气丸,,
方剂_605,方剂,真武汤,,
中药_606,中药,熟地黄,,10.0
中药_607,中药,盐车前子,,10.0
症状_608,症状,右侧腿肌肉比左侧细,主诉,
症状_609,症状,右腰疼,主诉,
症状_610,症状,肌肉萎缩,主诉,
症状_611,症状,更年期综合症,现病史,
症状_612,症状,膝关节酸楚,现病史,
症状_613,症状,腿酸,现病史,
症状_614,症状,膝关节痛,现病史,
症状_615,症状,腰椎间盘突出症,现病史,
症状_616,症状,头汗多,现病史,
症状_617,症状,尺脉弱,体格检查,
证型_618,证型,下焦湿热证,,
中药_619,中药,淫羊藿,,10.0
中药_620,中药,制巴戟天,,10.0
中药_621,中药,黄柏,,10.0
症状_622,症状,下肢酸,主诉,
症状_623,症状,四肢沉重,现病史,
症状_624,症状,下肢无力,现病史,
中药_625,中药,麸炒枳壳,,5.0
中药_626,中药,九节菖蒲,,10.0
中药_627,中药,烫狗脊,,10.0
症状_628,症状,噩梦,现病史,
症状_629,症状,喘不上气,现病史,
症状_630,症状,手汗多,现病史,
症状_631,症状,四肢冷,现病史,
方剂_632,方剂,八味除烦汤,,
症状_633,症状,痛风,主诉,
症状_634,症状,痛风性关节炎,主诉,
症状_635,症状,嗜酒,现病史,
症状_636,症状,足踝疼痛,现病史,
症状_637,症状,四肢刀割样疼痛,现病史,
症状_638,症状,四肢冷痛,现病史,
症状_639,症状,踝关节肿,体格检查,
症状_640,症状,寒热往来,现病史,
症状_641,症状,小便不畅,现病史,
症状_642,症状,脉细,体格检查,
症状_643,症状,苔厚腻,体格检查,
证型_644,证型,肝郁脾虚证,,
中药_645,中药,炒白芍,,10.0
症状_646,症状,脉沉弦,体格检查,
症状_647,症状,面色黧黑,体格检查,
证型_648,证型,瘀热伤阴证,,
中药_649,中药,煅石决明,,30.0
中药_650,中药,合欢皮,,15.0
中药_651,中药,分心木,,20.0
症状_652,症状,咳喘,主诉,
症状_653,症状,咽异物感,现病史,
症状_654,症状,乳腺增生,现病史,
症状_655,症状,舌质红绛,体格检查,
中药_656,中药,川贝母,,10.0
中药_657,中药,炒黄芩,,1.0
中药_658,中药,鱼腥草,,15.0
症状_659,症状,湿疹,主诉,
症状_660,症状,皮肤瘙痒,主诉,
症状_661,症状,四肢湿疹,主诉,
症状_662,症状,四肢皮肤瘙痒,主诉,
症状_663,症状,四肢无力,现病史,
症状_664,症状,荨麻疹,现病史,
症状_665,症状,表情不定,体格检查,
症状_666,症状,皮肤脱屑,体格检查,
方剂_667,方剂,肾气丸,,
方剂_668,方剂,麻黄桂枝各半汤,,
症状_669,症状,流泪,主诉,
症状_670,症状,注意力不集中,现病史,
症状_671,症状,眼睛胀痛,现病史,
症状_672,症状,鼻痒,现病史,
症状_673,症状,目痒,现病史,
症状_674,症状,近视,现病史,
证型_675,证型,脾胃阳虚证,,
症状_676,症状,头脑不清爽,现病史,
症状_677,症状,太阳少阳阳明夹饮,现病史,
证型_678,证型,胆经郁热证,,
中药_679,中药,贝母花,,10.0
症状_680,症状,一天,主诉,
症状_681,症状,腹泻,主诉,
症状_682,症状,肛门下坠感,现病史,
症状_683,症状,少腹坠胀,现病史,
症状_684,症状,左关脉浮,体格检查,
中药_685,中药,木香,,5.0
中药_686,中药,砂仁,,6.0
症状_687,症状,下肢冷,主诉,
症状_688,症状,小便不利,现病史,
症状_689,症状,高血压病,现病史,
症状_690,症状,敏感,现病史,
症状_691,症状,心血管神经官能症,现病史,
症状_692,症状,小便次数多,现病史,
症状_693,症状,心源性水肿,现病史,
症状_694,症状,腰酸痛,现病史,
症状_695,症状,睡眠可以,现病史,
症状_696,症状,双下肢水肿,体格检查,
症状_697,症状,体型偏胖,体格检查,
证型_698,证型,肾阳不足证,,
症状_699,症状,夜寐不安,主诉,
症状_700,症状,脑鸣,主诉,
症状_701,症状,难寐,现病史,
症状_702,症状,腰膝酸软,现病史,
症状_703,症状,心悸,现病史,
症状_704,症状,胆怯,现病史,
症状_705,症状,易疲劳,现病史,
症状_706,症状,善忧思,现病史,
症状_707,症状,舌胖大,体格检查,
症状_708,症状,舌下静脉暴露,体格检查,
症状_709,症状,舌质红,体格检查,
方剂_710,方剂,桂枝茯苓丸,,
中药_711,中药,桃仁,,6.0
症状_712,症状,身困重,主诉,
症状_713,症状,汗出,主诉,
症状_714,症状,面部痤疮,现病史,
症状_715,症状,鼻音,主诉,
中药_716,中药,桑叶,,10.0
中药_717,中药,苍耳子,,10.0
中药_718,中药,辛夷,,10.0
中药_719,中药,桑白皮,,10.0
中药_720,中药,车前草,,10.0
中药_721,中药,炒山楂,,10.0
中药_722,中药,莱菔子,,5.5
中药_723,中药,炒六神曲,,10.0
症状_724,症状,易中暑,主诉,
症状_725,症状,口中和,现病史,
症状_726,症状,汗多,现病史,
症状_727,症状,中暑,现病史,
症状_728,症状,脉沉弱,现病史,
症状_729,症状,口气重,现病史,
中药_730,中药,香薷,,10.0
中药_731,中药,炒白扁豆,,30.0
中药_732,中药,荷叶,,10.0
中药_733,中药,酒黄连,,5.0
中药_734,中药,生姜皮,,15.0
症状_735,症状,头胀,主诉,
症状_736,症状,胁肋胀闷,现病史,
症状_737,症状,短气,现病史,
症状_738,症状,面色青,体格检查,
症状_739,症状,唇干燥,体格检查,
证型_740,证型,胸中血瘀证,,
方剂_741,方剂,血府逐瘀汤,,
中药_742,中药,红花,,10.0
中药_743,中药,三七,,6.0
症状_744,症状,指关节红,主诉,
症状_745,症状,关节红,主诉,
症状_746,症状,关节变形,现病史,
症状_747,症状,四肢水肿,现病史,
症状_748,症状,裂纹舌,体格检查,
方剂_749,方剂,桂枝芍药知母汤,,
中药_750,中药,土茯苓,,15.0
症状_751,症状,小便痛,主诉,
症状_752,症状,大便粘,现病史,
症状_753,症状,胃炎,现病史,
症状_754,症状,小腹冷,现病史,
症状_755,症状,食后,现病史,
症状_756,症状,大便臭,现病史,
症状_757,症状,易紧张,现病史,
症状_758,症状,脐旁悸,现病史,
症状_759,症状,易急,现病史,
症状_760,症状,舌暗红,体格检查,
症状_761,症状,重口味,体格检查,
症状_762,症状,体中,体格检查,
症状_763,症状,食欲正常,体格检查,
症状_764,症状,脸浮肿,体格检查,
中药_765,中药,青蒿,,10.0
症状_766,症状,乳房胀,主诉,
症状_767,症状,腰部酸楚,现病史,
症状_768,症状,白带增多,现病史,
症状_769,症状,白带腥臭,体格检查,
证型_770,证型,肝气不疏证,,
中药_771,中药,炒川芎,,6.0
中药_772,中药,炒蒺藜,,10.0
中药_773,中药,全蝎,,3.0
中药_774,中药,炒白术,,30.0
症状_775,症状,腰痛,主诉,
症状_776,症状,下肢麻木,现病史,
证型_777,证型,瘀血阻滞证,,
方剂_778,方剂,独活寄生汤,,
方剂_779,方剂,活络效灵丹,,
中药_780,中药,乳香,,10.0
中药_781,中药,地龙,,10.0
中药_782,中药,秦艽,,10.0
症状_783,症状,黄带,主诉,
症状_784,症状,下腹痛,现病史,
症状_785,症状,子宫内膜增厚,现病史,
症状_786,症状,两天一次,现病史,
症状_787,症状,白带夹血,体格检查,
证型_788,证型,瘀血阻络证,,
症状_789,症状,尿不尽,现病史,
症状_790,症状,腰酸楚,现病史,
证型_791,证型,心肾阳虚证,,
方剂_792,方剂,茯苓四逆汤,,
症状_793,症状,侧脑痛,主诉,
症状_794,症状,大便气味臭,体格检查,
证型_795,证型,痰热扰心证,,
中药_796,中药,磁石,,30.0
症状_797,症状,头面皮肤瘙痒,主诉,
症状_798,症状,小便色深,现病史,
症状_799,症状,便软,现病史,
症状_800,症状,萎软舌,体格检查,
症状_801,症状,舌质老,体格检查,
症状_802,症状,舌质芒刺,体格检查,
方剂_803,方剂,清心莲子饮,,
中药_804,中药,莲子,,20.0
中药_805,中药,地骨皮,,10.0
症状_806,症状,起夜,现病史,
症状_807,症状,舌麻,现病史,
症状_808,症状,肩背酸,现病史,
症状_809,症状,舌下静脉充盈,体格检查,
方剂_810,方剂,益气聪明汤,,
中药_811,中药,蔓荆子,,10.0
中药_812,中药,升麻,,9.0
症状_813,症状,恶热,现病史,
症状_814,症状,畏寒,现病史,
症状_815,症状,雄激素性脱发,现病史,
证型_816,证型,寒湿证,,
方剂_817,方剂,五积散,,
