中文药草名称,拼音中的草药名称,草本类型,草本属性,草本经络热带,香草味
艾叶,叶爱,植物医学,温暖,肝经，脾经，肾经,苦，辛
安息香,安喜祥,植物医学,温暖,肝经，脾经，心经,苦，辛
八角茴香,八娇慧香,植物医学,温暖,脾经，肾经,甜，辛辣
巴豆,巴斗,植物医学,热,大肠经络，胃经络,刺鼻
巴豆霜,八斗爽,植物医学,热,大肠经络，胃经络,刺鼻
巴戟天,八季田,植物医学,温暖,肝经，肾经,甜，辛辣
菝葜,"BA QIA",植物医学,甚至,肝经，肾经,甜，涩，微苦
白扁豆,白边窦,植物医学,温和,脾经，胃经,甜
白附子,白福子,植物医学,温暖,肝经，胃经,刺鼻
白果,白国,植物医学,甚至,肺经，肾经,甜、苦、涩
白及,白姬,植物医学,凉,肺经,甜，苦
白蔹,白莲,植物医学,凉,肝经，脾经，心经,甜、苦、辛辣
白茅根,白毛根,植物医学,冷,肺经，胃经，小肠经其他经络,甜
白前,白倩,植物医学,温和,肺经,苦，辛
白屈菜,白曲彩,植物医学,凉,肺经，胃经,苦
白芍,白绍,植物医学,微冷,肝经，脾经,苦，酸
白术,朱柏,植物医学,温暖,脾经，胃经,甜，苦
白头翁,白头翁,植物医学,冷,大肠经，肝经，胃经,苦
白薇,白伟,植物医学,冷,肝经，肾经，胃经,苦，咸
白鲜皮,白贤皮,植物医学,冷,膀胱经，脾经，胃经,苦
白芷,白志,植物医学,温暖,大肠经络，肺经络，胃经络,刺鼻
百部,白布,植物医学,温和,肺经,甜，苦
百合,白鹤,植物医学,冷,肺经，心经,甜
柏子仁,白子任,植物医学,甚至,肝经，脾经，心经,甜
板蓝根,班兰根,植物医学,冷,胃经，心经,苦
半边莲,班边莲,植物医学,甚至,肺经，小肠经，心经其他经络,刺鼻
半夏,班夏,植物医学,温暖,脾经，胃经,刺鼻
半枝莲,班志莲,植物医学,冷,肺经，肝经，肾经,苦，辛
薄荷,何波,植物医学,凉,肝经，肺经,刺鼻
北豆根,北斗根,植物医学,冷,大肠经络，肺经络，胃经络,苦
北刘寄奴,北刘吉努,植物医学,温暖,脾经，心经,苦
北沙参,北沙神,植物医学,凉,肺经，脾经,平淡、甜、苦
荜茇,毕博,植物医学,热,脾经，胃经,刺鼻
荜澄茄,毕成怯,植物医学,温暖,脾经，肾经,刺鼻
蓖麻子,毕马子,植物医学,甚至,大肠经络，肺经络,甜，辛辣
萹蓄,徐卞,植物医学,微冷,膀胱经络,苦
槟榔,斌朗,植物医学,温暖,大肠经，脾经，胃经,苦，辛
冰片,冰片,植物医学,凉,肺经，心经,苦，辛
补骨脂,卜谷志,植物医学,温暖,肾经,刺鼻
苍耳子,仓儿子,植物医学,温暖,肺经，肝经,甜
苍术,沧竹,植物医学,温暖,脾经，胃经,苦，辛
草豆蔻,曹斗口,植物医学,温暖,脾经，胃经,刺鼻
草果,曹郭,植物医学,温暖,脾经，胃经,刺鼻
草乌,曹吴,植物医学,热,肝经，脾经，心经,苦，辛
侧柏叶,中白晔,植物医学,冷,大肠经，肝经，心经,苦涩
柴胡,柴胡,植物医学,微冷,胆囊经，肺经，肝经,苦，辛
常山,常山,植物医学,冷,肝经，脾经,苦，辛
车前草,曹车倩,植物医学,冷,膀胱经，肾经,甜
车前子,车倩子,植物医学,冷,膀胱经，肾经,甜
沉香,陈翔,植物医学,温暖,脾经，肾经，胃经,苦，辛
陈皮,陈皮,植物医学,温暖,肺经，脾经,苦，辛
赤芍,邵志,植物医学,凉,肝经，脾经,苦，酸
赤小豆,池晓豆,植物医学,甚至,小肠经络，心经其他经络,甜，酸
川贝母,川北木,植物医学,凉,肺经,甜，苦
川楝子,川莲子,植物医学,冷,膀胱经，肝经，小肠经其他经络,苦
川木通,川木童,植物医学,冷,膀胱经，小肠经，心经其他经络,苦
川木香,川慕香,植物医学,温暖,大肠经，胆经，脾经，胃经,苦，辛
川牛膝,川牛曦,植物医学,甚至,肝经，肾经,甜、苦、酸
川乌,吴川,植物医学,热,肝经，脾经，肾经，心经,苦，辛
川芎,熊川,植物医学,温暖,胆经，肝经,刺鼻
穿山龙,川山龙,植物医学,微冷,肺经，肝经,苦
穿心莲,川新莲,植物医学,冷,膀胱经，大肠经，肺经，心经,苦
垂盆草,曹崔笔,植物医学,凉,胆经，肝经，小肠经其他经络,甜
刺五加,慈吴佳,植物医学,温暖,脾经，肾经，心经,微苦，辛
大黄,黄大,植物医学,冷,大肠经，肝经，胃经,苦
大蓟,达吉,植物医学,凉,肝经，心经,甜，苦
大青叶,叶大庆,植物医学,冷,肝经，胃经，心经,苦
大蒜,大算,植物医学,温暖,肺经，脾经，胃经,刺鼻
大血藤,达薛腾,植物医学,甚至,大肠经络，肝经,苦
大叶紫珠,大叶子朱,植物医学,甚至,肺经，肝经，胃经,苦，辛
大枣,大赵,植物医学,温暖,脾经，胃经，心经,甜
大皂角,大枣娇,植物医学,温暖,大肠经络，肺经络,咸味，辛辣
丹参,丹沈,植物医学,温和,肝经，心经,苦
淡竹叶,丹朱晔,植物医学,冷,胃经，小肠经，心经其他经络,平淡，甜
当归,党贵,植物医学,温暖,肝经，脾经，心经,甜，辛辣
当药,党耀,植物医学,冷,大肠经，肝经，胃经,苦
党参,党申,植物医学,甚至,肺经，脾经,甜
刀豆,道斗,植物医学,温暖,肾经，胃经,甜
灯心草,"邓鑫 曹",植物医学,微冷,肺经，小肠经，心经其他经络,平淡，甜
灯盏细辛,邓占希欣,植物医学,温暖,肝经，心经,微苦，辛
地骨皮,迪古皮,植物医学,冷,肝经，肺经,甜
地黄,迪煌,植物医学,凉,心经、肝经、肾经,甜，苦
地榆,迪宇,植物医学,微冷,大肠经络，肝经,苦味、涩味、酸味
颠茄草,曹殿琦,植物医学,不适用,N/A其他经络,微苦，辛
丁公藤,丁公腾,植物医学,温暖,肝经，脾经，胃经,刺鼻
丁香,丁翔,植物医学,温暖,肺经，脾经，肾经，胃经,刺鼻
冬瓜皮,董瓜皮,植物医学,凉,脾经，小肠经其他经络,甜
冬凌草,曹东玲,植物医学,微冷,肺经，肝经，胃经,甜，苦
豆蔻,豆口,植物医学,温暖,肺经，脾经，胃经,刺鼻
独活,杜霍,植物医学,温和,膀胱经，肾经,苦，辛
独一味,杜毅伟,植物医学,甚至,肝经,甜，苦
杜仲,杜忠,植物医学,温暖,肝经，肾经,甜
杜仲叶,杜忠业,植物医学,冷,肝经，肾经,甜，苦
莪术,朱娥,植物医学,不适用,肝经，脾经,苦，辛
鹅不食草,曹娥部石,植物医学,温暖,肺经,刺鼻
番泻叶,范谢晔,植物医学,冷,大肠经络,甜，苦
防风,方峰,植物医学,温和,膀胱经，肝经，脾经,甜，辛辣
防己,方吉,植物医学,冷,膀胱经，肺经,苦
佛手,佛寿,植物医学,温暖,肺经，肝经，脾经，胃经,苦，酸，辛
茯苓,富玲,植物医学,甚至,肺经，脾经，肾经，心经,平淡，甜
浮萍,傅平,植物医学,冷,肺经,刺鼻
附子,傅子,植物医学,非常热,脾经，肾经，心经,甜，辛辣
覆盆子,傅笔子,植物医学,温暖,N/A其他经络,甜，酸
甘草,甘草,植物医学,甚至,肺经，脾经，胃经，心经,甜
甘松,甘松,植物医学,温暖,脾经，胃经,甜，辛辣
甘遂,甘穗,植物医学,冷,大肠经络，肺经络，胃经络,苦
干姜,甘江,植物医学,热,肺经，脾经，肾经，胃经，心经,刺鼻
杠板归,龚班桂,植物医学,微冷,膀胱经，肺经,酸
高良姜,高亮江,植物医学,热,脾经，胃经,刺鼻
藁本,高彬,植物医学,温暖,膀胱经络,刺鼻
葛根,葛根,植物医学,凉,肺经，脾经，胃经,甜，辛辣
钩藤,苟腾,植物医学,凉,肝经，心包经其他经络,甜
枸骨叶,苟谷烨,植物医学,甚至,胃经,苦涩
枸杞子,苟琦子,植物医学,甚至,肝经，肾经,甜
谷精草,顾静曹,植物医学,甚至,肺经，肝经,甜，辛辣
骨碎补,顾穗布,植物医学,温暖,肝经，肾经,苦
瓜蒌,瓜楼,植物医学,冷,大肠经络，肺经络，胃经络,甜，微苦
广藿香,广霍翔,植物医学,温暖,脾经、胃经、肺经,刺鼻
广金钱草,"广进 曹倩",植物医学,凉,膀胱经，肝经，肾经,甜
桂枝,桂枝,植物医学,温暖,膀胱经，肺经，心经,甜，辛辣
海风藤,海峰腾,植物医学,温和,肝经,苦，辛
海金沙,海金沙,植物医学,冷,膀胱经络，小肠经络其他经络,甜，咸
海藻（羊栖菜）,"海枣（杨琦蔡 ）",植物医学,冷,肝经，三燃经，肾经，胃经其他经络,苦，咸
诃子,何子,植物医学,甚至,大肠经络，肺经络,苦味、涩味、酸味
合欢花,何欢华,植物医学,甚至,肝经，心经,甜
合欢皮,何欢皮,植物医学,甚至,肺经，肝经，心经,甜
何首乌,何寿武,植物医学,温和,肝经，肾经，心经,甜、苦、涩
荷叶,何叶,植物医学,甚至,肝经，脾经，胃经,苦
黑豆,黑斗,植物医学,甚至,脾经，肾经,甜
黑芝麻,马黑志,植物医学,甚至,大肠经络、肝经、肾经,甜
黑种草子,黑忠曹子,植物医学,温暖,N/A其他经络,甜，辛辣
红参,沈洪,植物医学,温暖,肺经，脾经，三燃经，肾经，心经其他经络,甜，微苦
红花,洪华,植物医学,温暖,肝经，心经,刺鼻
红景天,田洪景,植物医学,甚至,肺经，心经,甜，苦
厚朴,侯璞,植物医学,温暖,大肠经，肺经，脾经，胃经,苦，辛
胡黄连,胡黄莲,植物医学,冷,大肠经，肝经，胃经,苦
胡椒,胡焦,植物医学,热,大肠经络，胃经络,刺鼻
胡芦巴,胡璐芭,植物医学,温暖,肾经,苦
槲寄生,胡季生,植物医学,甚至,肝经，肾经,苦
虎杖,胡张,植物医学,微冷,胆囊经，肺经，肝经,微苦
花椒,华焦,植物医学,温暖,脾经，肾经，胃经,刺鼻
化橘红,华菊红,植物医学,温暖,肺经、脾经,辛，苦
槐花,怀华,植物医学,微冷,大肠经络，肝经,苦
槐角,焦怀,植物医学,冷,大肠经络，肝经,苦
黄柏,黄柏,植物医学,冷,膀胱经，肾经,苦
黄精,黄静,植物医学,甚至,肺经，脾经，肾经,甜
黄连,黄莲,植物医学,冷,大肠经，胆经，肝经，脾经，胃经，心经,苦
黄芪,黄琦,植物医学,温和,肺经，脾经,甜
黄芩,黄琴,植物医学,冷,大肠经，胆经，肺经，脾经，小肠经其他经络,苦
黄山药,黄山瑶,植物医学,甚至,胃经，心经,苦，微辛
黄蜀葵花,黄树奎华,植物医学,冷,膀胱经，肾经,甜
火麻仁,霍马任,植物医学,甚至,大肠经，脾经，胃经,甜
鸡骨草,曹继谷,植物医学,凉,肝经，胃经,甜，微苦
鸡冠花,季冠华,植物医学,凉,大肠经络，肝经,甜，涩
鸡血藤,季雪腾,植物医学,温暖,肝经，肾经,甜，苦
积雪草,曹骥雪,植物医学,冷,肝经，脾经，肾经,苦，辛
急性子,季星子,植物医学,温暖,肺经，肝经,微苦，辛
蒺藜,李纪,植物医学,温和,肝经,苦，辛
姜黄,江黄,植物医学,温暖,肝经，脾经,苦，辛
降香,江翔,植物医学,温暖,肝经，脾经,刺鼻
焦栀子,焦志子,植物医学,冷,肺经，三燃经，心经其他经络,苦
芥子,吉子,植物医学,温暖,肺经,刺鼻
金沸草,曹金飞,植物医学,温暖,大肠经络，肺经络,苦，咸，辛
金果榄,金国兰,植物医学,冷,大肠经络，肺经络,苦
金钱草,曹金倩,植物医学,微冷,膀胱经，胆经，肝经，肾经,甜，咸
金铁锁,金铁索,植物医学,温暖,肝经,苦，辛
金银花,金银华,植物医学,冷,肺经，胃经，心经,甜
金樱子,金英子,植物医学,甚至,膀胱经，大肠经，肾经,甜、涩、酸
筋骨草,曹金谷,植物医学,冷,肺经,苦
荆芥,"JING JIE",植物医学,温和,肺经，肝经,涩，辛
九里香,玖立香,植物医学,温暖,N/A其他经络,微苦，辛
韭菜子,玖财子,植物医学,温暖,肝经，肾经,甜，辛辣
救必应,玖碧莹,植物医学,冷,大肠经，肺经，肝经，胃经,苦
桔梗,杰庚,植物医学,甚至,肺经,苦，辛
菊花,朱华,植物医学,微冷,肺经，肝经,甜，苦
菊苣,朱朱,植物医学,凉,胆经，肝经，胃经,微苦，咸
橘核,何朱,植物医学,甚至,肝经，肾经,苦
卷柏,白娟,植物医学,甚至,肝经，心经,刺鼻
决明子,紫鹤明,植物医学,微冷,大肠经络，肝经,甜，苦，咸
榼藤子,柯腾子,植物医学,凉,肝经，脾经，肾经，胃经,微苦
苦参,古燊,植物医学,冷,膀胱经，大肠经，肝经，胃经，心经,苦
苦地丁,古迪丁,植物医学,冷,大肠经，肝经，心经,苦
苦楝皮,古连皮,植物医学,冷,肝经，脾经，胃经,苦
苦木,古穆,植物医学,冷,大肠经络，肺经络,苦
苦杏仁,古兴任,植物医学,温暖,肺经，大肠经,苦
苦玄参,古璇申,植物医学,冷,肺经，肝经，胃经,苦
款冬花,宽东华,植物医学,温暖,肺经,微苦，辛
昆布,昆布,植物医学,冷,肝经，肾经，胃经,咸
辣椒,拉焦,植物医学,热,脾经，心经,刺鼻
莱菔子,来福子,植物医学,微冷,肺经，肝经，胃经,甜，苦
狼毒,良都,植物医学,甚至,肝经，脾经,刺鼻
老鹳草,曹老关,植物医学,甚至,肝经，脾经，肾经,苦，辛
雷公藤,雷公腾,植物医学,凉,肝经，三燃经，肾经其他经络,苦，辛
连钱草,曹连倩,植物医学,微冷,膀胱经，肝经，肾经,微苦，辛
连翘,连乔,植物医学,微冷,肺经，小肠经，心经其他经络,苦
莲子,连子,植物医学,甚至,脾经，肾经，心经,甜，涩
莲子心,连子鑫,植物医学,冷,肾经，心经,苦
两面针,梁绵珍,植物医学,甚至,肝经、胃经,苦，辛
蓼大青叶,廖大庆叶,植物医学,冷,胃经，心经,苦
