中文药草名称,拼音中的草药名称,草本类型,草本属性,草本经络热带,香草味
灵芝,凌志,植物医学,甚至,肺经，肝经，肾经，心经,甜
龙胆,龙丹,植物医学,冷,胆经，肝经,苦
龙葵,龙奎,植物医学,冷,膀胱经，肝经，肾经,苦，微甜
龙眼肉,龙岩柔,植物医学,温暖,心脾经络其他经络,甜
漏芦,娄璐,植物医学,冷,胃经,苦
芦根,卢根,植物医学,冷,膀胱经，肺经，胃经,甜
芦荟,陆辉,植物医学,冷,大肠经络，肝经,苦
鹿衔草,曹陆贤,植物医学,不适用,N/A其他经络,不适用
路路通,卢璐彤,植物医学,甚至,膀胱经，肝经,苦
罗布麻叶,罗布马野,植物医学,凉,肝经,甜，苦
罗汉果,罗汉国,植物医学,凉,脾经，脾经,甜
络石藤,罗世腾,植物医学,微冷,肝经，肾经，心经,苦，辛
麻黄,黄马,植物医学,温暖,膀胱经，肺经,微苦，辛
麻黄根,马黄根,植物医学,甚至,肺经,甜，微涩
马鞭草,曹马边,植物医学,冷,肝经，脾经,苦，辛
马齿苋,马志贤,植物医学,冷,大肠经络，肝经,酸
马兜铃,马斗玲,植物医学,微冷,大肠经络，肺经络,苦
马钱子,马倩子,植物医学,冷,肝经，脾经,苦
麦冬,董麦,植物医学,微冷,肺经，胃经，心经,甜，微苦
麦芽,麦亚,植物医学,甚至,脾经，胃经,甜
满山红,曼善红,植物医学,冷,肺经,苦，辛
蔓荆子,曼静子,植物医学,微冷,膀胱经，肝经，胃经,苦，辛
没药,姚莫,植物医学,甚至,肝经，脾经，心经,苦，辛
玫瑰花,梅桂华,植物医学,温暖,肝经，脾经,甜，微苦
密蒙花,米梦华,植物医学,微冷,肝经,甜
绵萆薢,绵碧谢,植物医学,甚至,肾经，胃经,苦
明党参,沈明当,植物医学,微冷,肺经，肝经，脾经,甜，微苦
墨旱莲,莫汉莲,植物医学,凉,肾经、肝经,甜，酸
牡丹皮,木丹霈,植物医学,微冷,肝经，肾经，心经,苦，辛
牡荆叶,穆静晔,植物医学,甚至,肺经,微苦，辛
木鳖子,木别子,植物医学,凉,肝经，脾经，胃经,苦，微甜
木瓜,木瓜,植物医学,温暖,肝经，脾经,酸
木蝴蝶,穆胡蝶,植物医学,凉,肝经，肺经，胃经,甜，苦
木通,木彤,植物医学,冷,膀胱经，小肠经，心经其他经络,苦
木香,穆翔,植物医学,温暖,大肠经，胆经，脾经，三燃经，胃经其他经络,苦，辛
木贼,穆泽,植物医学,甚至,肺经，肝经,甜，苦
南鹤虱,南鹤石,植物医学,甚至,脾经，胃经,苦，辛
南五味子,南吴伟子,植物医学,温暖,肺经，肾经，心经,甜，酸
闹羊花,"华 杨 华",植物医学,温暖,肝经,刺鼻
牛蒡子,牛邦子,植物医学,冷,肺经，胃经,苦，辛
牛膝,牛曦,植物医学,甚至,肝经，肾经,甜、苦、酸
女贞子,"NV 振子",植物医学,凉,肝经，肾经,甜，苦
藕节,欧杰,植物医学,甚至,肺经，肝经，胃经,甜，涩
胖大海,庞大海,植物医学,冷,大肠经络，肺经络,甜
佩兰,爱德华王子岛,植物医学,甚至,肺经，脾经，胃经,刺鼻
枇杷叶,叶派,植物医学,微冷,肺经，胃经,苦
偏头七,片头琦,植物医学,冷,肝经，脾经，肾经,苦，微甜
平贝母,平北穆,植物医学,微冷,肺经，心经,甜，苦
蒲公英,蒲公莹,植物医学,冷,肝经，胃经,甜，苦
蒲黄,黄浦,植物医学,甚至,肝经，心包经其他经络,甜
千金子,钱金子,植物医学,温暖,大肠经络、肝经、肾经,刺鼻
千里光,钱丽光,植物医学,冷,肺经，肝经,苦
牵牛子,钱牛子,植物医学,冷,大肠经，肺经，肾经,苦
前胡,胡倩,植物医学,微冷,肺经,苦，辛
芡实,石倩,植物医学,甚至,脾经，肾经,甜，涩
茜草,曹倩,植物医学,冷,肝经,苦
羌活,霍强,植物医学,温暖,膀胱经，肾经,苦，辛
秦艽,秦佳,植物医学,甚至,胆经，肝经，胃经,苦，辛
青风藤,腾庆峰,植物医学,甚至,肝经，脾经,苦，辛
青果,郭庆,植物医学,甚至,肺经，胃经,甜，酸
青蒿,郝青,植物医学,冷,胆经，肝经,苦，辛
青皮,青PI,植物医学,温暖,肝经、胆经、胃经,苦，辛
青葙子,青祥子,植物医学,微冷,肝经,苦
青叶胆,青叶丹,植物医学,冷,膀胱经，胆囊经，肝经,甜，苦
拳参,沈泉,植物医学,微冷,大肠经络，肺经络，肝经络,苦涩
人参,任沈,植物医学,温和,肺经，脾经，肾经，心经,甜，微苦
人参叶,任申晔,植物医学,冷,肺经，胃经,甜，苦
忍冬藤,任东腾,植物医学,冷,肺经，胃经,甜
肉苁蓉,柔聪荣,植物医学,温暖,大肠经络，肾经络,甜，咸
肉豆蔻,柔斗口,植物医学,温暖,大肠经，脾经，胃经,刺鼻
肉桂,柔贵,植物医学,非常热,肝经，脾经，肾经，心经,甜，辛辣
乳香,向鲁,植物医学,温暖,肝经，脾经，心经,苦，辛
三白草,三白草,植物医学,冷,膀胱经，肺经,甜，辛辣
三颗针,三科珍,植物医学,冷,大肠经，肝经，胃经,苦
三棱,三冷,植物医学,甚至,肝经，脾经,苦，辛
三七,三琦,植物医学,温暖,肝经，胃经,甜，微苦
桑白皮,桑白皮,植物医学,冷,肺经,甜
桑寄生,桑季生,植物医学,甚至,肝经，肾经,甜，苦
桑叶,桑烨,植物医学,冷,肺经，肝经,甜，苦
桑枝,桑志,植物医学,甚至,肝经,微苦
砂仁,沙任,植物医学,温暖,脾经，肾经，胃经,刺鼻
山慈菇,顾山慈,植物医学,凉,肝经，脾经,甜，微辛
山豆根,单斗根,植物医学,冷,肺经，胃经,苦
山柰,单乃,植物医学,冷,肺经，肝经,苦
山药,单瑶,植物医学,甚至,肺经，脾经，肾经,甜
山楂,单咒,植物医学,温和,肝经，脾经，胃经,甜，酸
山茱萸,单竹宇,植物医学,温和,肝经，肾经,涩，酸
商陆,尚璐,植物医学,冷,大肠经，肺经，脾经，肾经,苦
蛇床子,佘创子,植物医学,温暖,肾经,苦，辛
射干,佘甘,植物医学,冷,肺经,苦
升麻,马胜,植物医学,微冷,大肠经，肺经，脾经，胃经,微甜，辛辣
生姜,盛江,植物医学,温和,肺经，脾经，胃经,刺鼻
蓍草,曹诗,植物医学,甚至,膀胱经，肺经，脾经,苦，酸
石菖蒲,石昌浦,植物医学,温暖,胃经，心经,苦，辛
石吊兰,石刁兰,植物医学,温暖,肺经,苦
石斛,石胡,植物医学,微冷,胃经，三燃经，肾经其他经络,甜
石榴皮,石刘霎,植物医学,温暖,大肠经络,涩，酸
石韦,史伟,植物医学,微冷,膀胱经，肺经,甜，苦
使君子,石俊子,植物医学,温暖,脾经，胃经,甜
柿蒂,史迪,植物医学,甚至,胃经,苦涩
水飞蓟,水飞吉,植物医学,凉,胆经，肝经,苦
丝瓜络,四瓜罗,植物医学,甚至,肺经，肝经，胃经,甜
四季青,思季青,植物医学,凉,膀胱经，大肠经，肺经,苦涩
苏合香,苏鹤翔,植物医学,温暖,脾经，心经,刺鼻
苏木,苏木,植物医学,甚至,肝经，脾经，心经,甜，咸
酸枣仁,邵任,植物医学,甚至,胆经，肝经，心经,甜，酸
娑罗子,索罗子,植物医学,温暖,肝经，胃经,甜
锁阳,索阳,植物医学,温暖,大肠经络、肝经、肾经,甜
太子参,深泰子,植物医学,甚至,肺经，脾经,甜，微苦
檀香,谭翔,植物医学,温暖,肺经，脾经，胃经，心经,刺鼻
桃仁,陶任,植物医学,甚至,大肠经，肝经，心经,甜，苦
桃枝,陶志,植物医学,甚至,肝经，心经,苦
天冬,董田,植物医学,冷,肺经，肾经,甜，苦
天花粉,田华芬,植物医学,微冷,肺经，胃经,甜，微苦
天麻,马天,植物医学,甚至,肝经,甜
天南星,田南行,植物医学,温暖,肺经，肝经，脾经,苦，辛
天仙藤,田贤腾,植物医学,温暖,肝经，脾经，肾经,苦
天仙子,田贤子,植物医学,温暖,肝经，胃经，心经,苦，辛
天竺黄,黄天柱,植物医学,凉,心经、肝经,甜
葶苈子,李婷,植物医学,大寒,膀胱经，肺经,苦，辛
土贝母,涂贝木,植物医学,微冷,肺经，脾经,苦
土茯苓,涂福玲,植物医学,甚至,肝经，胃经,平淡，甜
土荆皮,涂静皮,植物医学,温暖,肺经，脾经,刺鼻
土木香,涂慕香,植物医学,温暖,肝经，脾经,苦，辛
菟丝子,涂思子,植物医学,甚至,肝经，脾经，肾经,甜，辛辣
王不留行,"王步 刘星",植物医学,甚至,肝经，胃经,苦
威灵仙,魏凌贤,植物医学,温暖,膀胱经络,咸味，辛辣
委陵菜,蔡伟玲,植物医学,冷,大肠经络，肝经,苦
乌梅,吴梅,植物医学,甚至,大肠经，肺经，肝经，脾经,涩，酸
乌药,吴瑶,植物医学,温暖,膀胱经，肺经，脾经，肾经,刺鼻
吴茱萸,吴竹宇,植物医学,热,肝经，脾经，肾经，胃经,苦，辛
五加皮,吴佳霈,植物医学,温暖,肝经、肾经,辛辣、苦涩、甜
五味子,吴伟梓,植物医学,温暖,肺经，肾经，心经,甜，酸
西洋参,西阳沈,植物医学,凉,肺经，肾经，心经,甜，微苦
菥蓂,曦明,植物医学,微冷,大肠经，肝经，胃经,刺鼻
豨莶草,曹曦贤,植物医学,冷,肝经，肾经,苦，辛
细辛,"XI XIN",植物医学,温暖,肺经，肾经，心经,刺鼻
夏枯草,曹夏库,植物医学,冷,胆经，肝经,苦，辛
夏天无,夏天吴,植物医学,温暖,肝经,苦，微辛
仙鹤草,咸和曹,植物医学,甚至,肝经，心经,苦涩
仙茅,西安毛,植物医学,热,肝经，脾经，肾经,刺鼻
香附,福祥,植物医学,甚至,肝经，脾经，三燃经其他经络,微甜，微苦，辛辣
香加皮,向佳皮,植物医学,温暖,肝经，肾经，心经,苦，辛
香薷,向汝,植物医学,温和,肺经，胃经,刺鼻
香橼,向媛,植物医学,温暖,肺经，肝经，脾经,苦，酸，辛
小茴香,肖惠翔,植物医学,温暖,肝经，脾经，肾经，胃经,刺鼻
小蓟,小纪,植物医学,凉,肝经，心经,甜，苦
薤白,谢白,植物医学,温暖,大肠经，肺经，胃经，心经,苦，辛
辛夷,欣毅,植物医学,温暖,肺经，胃经,刺鼻
徐长卿,徐长青,植物医学,温暖,肝经，胃经,刺鼻
续断,徐端,植物医学,温和,肝经，肾经,苦，辛
玄参,沈璇,植物医学,微冷,肺经，肾经，胃经,甜，苦，咸
旋覆花,宣福华,植物医学,温和,大肠经，肺经，脾经，胃经,苦，咸，辛
血竭,薛杰,植物医学,甚至,肝经，心经,甜，咸
鸦胆子,亚丹子,植物医学,冷,大肠经络，肝经,苦
鸭跖草,曹亚志,植物医学,冷,肺经，胃经，小肠经其他经络,平淡，甜
亚麻子,亚马子,植物医学,甚至,大肠经络，肺经络，肝经络,甜
延胡索,胡索,植物医学,温暖,肝经，脾经,苦，辛
岩白菜,燕白才,植物医学,甚至,肺经，肝经，脾经,苦涩
洋金花,杨金华,植物医学,温暖,肺经，肝经,刺鼻
药王茶,姚王茶,植物医学,甚至,心经、肝脾经其他经络,微甜
野菊花,叶菊华,植物医学,微冷,肝经，心经,苦，辛
野木瓜,叶木瓜,植物医学,甚至,肝经，胃经,微苦
一枝黄花,黄毅志华,植物医学,凉,肺经，肝经,苦，辛
伊贝母,穆奕蓓,植物医学,微冷,肺经，心经,甜，苦
益母草,曹毅木,植物医学,微冷,膀胱经，肝经，心包经其他经络,苦，辛
益智,易志,植物医学,温暖,脾经，肾经,刺鼻
薏苡仁,易毅任,植物医学,凉,肺经，脾经，胃经,平淡，甜
茵陈,尹晨,植物医学,微冷,胆经，肝经，脾经，胃经,苦，辛
银柴胡,尹胡,植物医学,微冷,肝经，胃经,甜
淫羊藿,阴阳火,植物医学,温暖,肝经，三燃经，肾经其他经络,甜，微苦，辛辣
罂粟壳,应苏珂,植物医学,甚至,大肠经，肺经，肾经,涩，酸
鱼腥草,曹宇星,植物医学,微冷,肺经,刺鼻
玉竹,朱宇,植物医学,微冷,肺经，胃经,甜
郁金,于瑾,植物医学,冷,肺经，肝经，心经,苦，辛
郁李仁,余丽任,植物医学,甚至,大肠经络，脾经，小肠经络其他经络,甜、苦、辛辣
预知子,于志子,植物医学,冷,膀胱经，胆经，肝经，胃经,苦
芫花,袁华,植物医学,温暖,肺经，脾经，肾经,苦，辛
远志,袁志,植物医学,温暖,肺经，肾经，心经,苦，辛
月季花,华岳志,植物医学,温暖,肝经,甜，微苦
皂角刺,赵焦慈,植物医学,温暖,肝经，胃经,刺鼻
泽兰,ZE蓝,植物医学,温和,肝经，脾经,苦，辛
泽泻,泽谢,植物医学,冷,膀胱经，肾经,平淡，甜
浙贝母,喆蓓穆,植物医学,冷,肺经，心经,苦
知母,志木,植物医学,冷,肺经，肾经，胃经,甜，苦
栀子,志子,植物医学,冷,肺经，三燃经，心经其他经络,苦
蜘蛛香,志朱祥,植物医学,温暖,脾经，胃经，心经,微苦，辛
枳壳,乔志,植物医学,微冷,脾经，胃经,苦，酸，辛
枳实,志石,植物医学,微冷,脾经，胃经,苦，酸，辛
肿节风,钟杰峰,植物医学,甚至,肝经，心经,苦，辛
朱砂根,朱莎根,植物医学,甚至,肺经，肝经,微苦，辛
珠子参,朱子深,植物医学,冷,肺经，肝经，胃经,微甜，苦
猪牙皂,枣朱亚,植物医学,温暖,肺经，大肠经,辛辣，咸味
竹根七,朱根琦,植物医学,冷,肝经，脾经，肾经,苦，微甜
竹茹,朱茹,植物医学,微冷,胆经，肺经，胃经，心经,甜
追风七（蓝布正）,"追风琦（蓝步郑 饰）",植物医学,凉,肺经，肝经，脾经,甜，微苦
紫草,曹子,植物医学,冷,肝经，心经,甜，咸
紫花地丁,紫华迪丁,植物医学,冷,肝经，心经,苦，辛
紫苏梗,耿子苏,植物医学,温暖,肺经，脾经,刺鼻
紫苏叶,叶子苏,植物医学,温暖,肺经，脾经,刺鼻
紫苏子,紫苏紫,植物医学,温暖,肺经,刺鼻
紫菀,紫湾,植物医学,温暖,肺经,苦，辛
棕榈,吕宗,植物医学,甚至,大肠经络，肺经络，肝经络,苦涩
